province,region,shipment_lines,orders,customers,quantity,cbm_total,quantity_rank,orders_rank,customers_rank,my_phuoc_orders,vinh_loc_orders,my_phuoc_quantity,vinh_loc_quantity,my_phuoc_quantity_share,vinh_loc_quantity_share,quantity_share_gap,dominance_intensity,dominant_warehouse
Ninh Thuận,Bắc Trung Bộ và Duyên hải miền Trung,195,42,2,3178.0,148.937052525,17,24,42,42,0,3178.0,0.0,1.0,0.0,1.0,1.0,My Phuoc
Bình Thuận,Bắc Trung Bộ và Duyên hải miền Trung,336,54,6,3064.0,141.34225794300002,18,20,13,54,0,3064.0,0.0,1.0,0.0,1.0,1.0,My Phuoc
Quảng Trị,Bắc Trung Bộ và Duyên hải miền Trung,101,22,3,997.0,56.93964978291667,26,32,35,22,0,997.0,0.0,1.0,0.0,1.0,1.0,My Phuoc
Đồng Tháp,Đồng bằng sông Cửu Long,140,33,3,280.0,13.4992490338,35,28,38,33,0,280.0,0.0,1.0,0.0,1.0,1.0,My Phuoc
Tây Ninh,Đông Nam Bộ,93,15,1,248.0,12.565975719533334,36,40,59,15,0,248.0,0.0,1.0,0.0,1.0,1.0,My Phuoc
Sóc Trăng,Đồng bằng sông Cửu Long,55,13,1,126.0,5.874500050666667,42,45,55,13,0,126.0,0.0,1.0,0.0,1.0,1.0,My Phuoc
Kon Tum,Tây Nguyên,30,9,1,65.0,3.922742576,47,49,50,9,0,65.0,0.0,1.0,0.0,1.0,1.0,My Phuoc
Đắk Nông,Tây Nguyên,33,10,1,61.0,3.4749770753333333,50,48,61,10,0,61.0,0.0,1.0,0.0,1.0,1.0,My Phuoc
Tuyên Quang,Trung du và miền núi phía Bắc,10,2,1,31.0,2.154967,52,60,58,2,0,31.0,0.0,1.0,0.0,1.0,1.0,My Phuoc
Sơn La,Trung du và miền núi phía Bắc,8,3,1,20.0,1.15875,58,59,56,3,0,20.0,0.0,1.0,0.0,1.0,1.0,My Phuoc
Điện Biên,Trung du và miền núi phía Bắc,4,2,1,5.833333333333334,0.5906513333333333,60,61,60,0,2,0.0,5.833333333333334,0.0,1.0,-1.0,1.0,Vinh Loc
Bắc Kạn,Trung du và miền núi phía Bắc,5,5,1,4.666666666666667,0.29542700000000005,61,54,45,0,5,0.0,4.666666666666667,0.0,1.0,-1.0,1.0,Vinh Loc
Bình Định,Bắc Trung Bộ và Duyên hải miền Trung,241,46,8,2036.0,97.66583263433334,22,21,10,44,2,2031.0,5.0,0.9975442043222004,0.002455795677799607,0.9950884086444007,0.9950884086444007,My Phuoc
Quảng Nam,Bắc Trung Bộ và Duyên hải miền Trung,256,73,6,5841.75,291.38351373333336,10,16,14,67,6,5827.0,14.75,0.997475071682287,0.002524928317713014,0.994950143364574,0.994950143364574,My Phuoc
Vĩnh Long,Đồng bằng sông Cửu Long,198,45,5,2177.75,100.67505678893335,21,22,22,43,2,2168.0,9.75,0.9955229020778327,0.004477097922167375,0.9910458041556653,0.9910458041556653,My Phuoc
Lâm Đồng,Tây Nguyên,391,57,4,1083.3333333333333,42.99479860900001,24,18,27,55,2,1075.0,8.333333333333334,0.9923076923076923,0.007692307692307694,0.9846153846153847,0.9846153846153847,My Phuoc
Quảng Ngãi,Bắc Trung Bộ và Duyên hải miền Trung,207,94,5,5404.166666666667,276.71816154333334,11,13,20,93,1,5359.0,45.166666666666664,0.9916422513492675,0.00835774865073246,0.9832845026985351,0.9832845026985351,My Phuoc
Cà Mau,Đồng bằng sông Cửu Long,71,24,5,314.0,16.331890216666668,32,30,16,22,2,311.0,3.0,0.9904458598726115,0.009554140127388535,0.9808917197452229,0.9808917197452229,My Phuoc
Quảng Bình,Bắc Trung Bộ và Duyên hải miền Trung,114,37,4,1336.8333333333333,66.65746041666667,23,25,30,28,9,1324.0,12.833333333333334,0.9904001994763746,0.009599800523625484,0.9808003989527491,0.9808003989527491,My Phuoc
Huế,Bắc Trung Bộ và Duyên hải miền Trung,270,62,5,4601.5,258.6114835653667,13,17,17,57,5,4553.0,48.5,0.9894599587091166,0.010540041290883408,0.9789199174182333,0.9789199174182333,My Phuoc
Long An,Đồng bằng sông Cửu Long,184,44,5,458.5,20.233211,29,23,19,42,2,453.0,5.5,0.9880043620501636,0.011995637949836423,0.9760087241003272,0.9760087241003272,My Phuoc
Phú Thọ,Trung du và miền núi phía Bắc,122,57,3,2303.0833333333335,154.52917221666667,20,19,34,48,9,2269.0,34.083333333333336,0.985200998661215,0.014799001338784963,0.97040199732243,0.97040199732243,My Phuoc
Phú Yên,Bắc Trung Bộ và Duyên hải miền Trung,77,23,4,673.3333333333334,31.859393570833337,28,31,29,20,3,663.0,10.333333333333334,0.9846534653465346,0.015346534653465346,0.9693069306930693,0.9693069306930693,My Phuoc
Bắc Giang,Trung du và miền núi phía Bắc,26,10,3,176.83333333333334,10.7878095,39,46,31,8,2,174.0,2.8333333333333335,0.9839773798303487,0.016022620169651274,0.9679547596606974,0.9679547596606974,My Phuoc
Hải Phòng,Đồng bằng sông Hồng,198,91,5,5384.458333333333,367.15051784166667,12,14,18,60,31,5279.0,105.45833333333333,0.9804143097030806,0.019585690296919374,0.9608286194061613,0.9608286194061613,My Phuoc
Thanh Hóa,Bắc Trung Bộ và Duyên hải miền Trung,163,78,5,3328.25,212.98022103875002,16,15,21,57,21,3260.0,68.25,0.979493727935101,0.02050627206489897,0.9589874558702021,0.9589874558702021,My Phuoc
Bến Tre,Đồng bằng sông Cửu Long,96,25,5,400.8333333333333,18.226659242333334,30,29,15,22,3,392.0,8.833333333333334,0.977962577962578,0.02203742203742204,0.955925155925156,0.955925155925156,My Phuoc
Gia Lai,Tây Nguyên,155,33,3,1047.4166666666667,47.211636201333334,25,27,32,27,6,1022.0,25.416666666666668,0.9757339486037074,0.024266051396292464,0.951467897207415,0.951467897207415,My Phuoc
Đồng Nai,Đông Nam Bộ,1354,434,15,6054.083333333333,281.38406796947027,9,3,4,409,25,5879.0,175.08333333333334,0.9710801249845147,0.02891987501548542,0.9421602499690293,0.9421602499690293,My Phuoc
An Giang,Đồng bằng sông Cửu Long,515,128,14,3366.5,182.59330756733334,15,11,5,96,32,3266.0,100.5,0.9701470369820289,0.029852963017971187,0.9402940739640577,0.9402940739640577,My Phuoc
Bà Rịa - Vũng Tàu,Đông Nam Bộ,530,148,11,12180.958333333334,727.4485638780001,7,9,7,118,30,11794.0,386.9583333333333,0.9682325213875481,0.031767478612451806,0.9364650427750963,0.9364650427750963,My Phuoc
Trà Vinh,Đồng bằng sông Cửu Long,51,15,2,187.0,10.137096187600001,38,39,43,14,1,181.0,6.0,0.9679144385026738,0.03208556149732621,0.9358288770053476,0.9358288770053476,My Phuoc
Kiên Giang,Đồng bằng sông Cửu Long,199,35,4,737.4166666666666,36.45742229785,27,26,26,31,4,712.0,25.416666666666664,0.9655328285681999,0.034467171431800205,0.9310656571363997,0.9310656571363997,My Phuoc
Bạc Liêu,Đồng bằng sông Cửu Long,49,13,4,171.0,10.1128609056,40,42,24,11,2,165.0,6.0,0.9649122807017544,0.03508771929824561,0.9298245614035088,0.9298245614035088,My Phuoc
Bắc Ninh,Đồng bằng sông Hồng,353,98,4,2847.3125,132.980106525,19,12,25,8,90,101.0,2746.3125,0.0354720460082973,0.9645279539917027,-0.9290559079834053,0.9290559079834053,Vinh Loc
Khánh Hòa,Bắc Trung Bộ và Duyên hải miền Trung,836,199,9,12054.5,728.852250271,8,7,9,156,43,11597.0,457.5,0.9620473682027458,0.03795263179725414,0.9240947364054917,0.9240947364054917,My Phuoc
Đà Nẵng,Bắc Trung Bộ và Duyên hải miền Trung,1308,296,14,23887.479166666668,1413.7262660250335,3,4,6,230,66,22975.0,912.4791666666666,0.9618009434859092,0.0381990565140908,0.9236018869718183,0.9236018869718183,My Phuoc
Cần Thơ,Đồng bằng sông Cửu Long,1091,257,10,19426.875,1160.53608698675,4,6,8,207,50,18658.0,768.875,0.9604220956793103,0.039577904320689763,0.9208441913586205,0.9208441913586205,My Phuoc
Quảng Ninh,Trung du và miền núi phía Bắc,58,21,1,322.9166666666667,27.760740479166664,31,34,54,12,9,309.0,13.916666666666666,0.9569032258064516,0.04309677419354838,0.9138064516129032,0.9138064516129032,My Phuoc
Bình Phước,Đông Nam Bộ,45,16,4,285.75,15.543175541666667,34,36,23,11,5,273.0,12.75,0.9553805774278216,0.04461942257217848,0.9107611548556431,0.9107611548556431,My Phuoc
Hải Dương,Đồng bằng sông Hồng,26,13,3,303.8333333333333,14.945977479166668,33,44,33,5,8,290.0,13.833333333333332,0.9544706527701592,0.04552934722984092,0.9089413055403183,0.9089413055403183,My Phuoc
Hậu Giang,Đồng bằng sông Cửu Long,56,14,2,111.33333333333333,5.646888691666667,43,41,40,12,2,105.0,6.333333333333334,0.9431137724550899,0.056886227544910184,0.8862275449101797,0.8862275449101797,My Phuoc
Tiền Giang,Đồng bằng sông Cửu Long,494,166,8,12380.583333333334,774.4612576916667,6,8,11,124,42,11673.0,707.5833333333334,0.9428473348724817,0.057152665127518223,0.8856946697449635,0.8856946697449635,My Phuoc
Hồ Chí Minh,Đông Nam Bộ,6690,1402,87,65425.27638888889,3548.7060755534003,1,1,1,927,475,60222.0,5203.2763888888885,0.9204699364514637,0.07953006354853635,0.8409398729029274,0.8409398729029274,My Phuoc
Lào Cai,Trung du và miền núi phía Bắc,12,5,1,27.166666666666668,1.631410375,54,57,51,4,1,25.0,2.166666666666667,0.920245398773006,0.07975460122699388,0.8404907975460122,0.8404907975460122,My Phuoc
Thái Nguyên,Trung du và miền núi phía Bắc,26,16,3,134.0,7.113476554166667,41,37,36,6,10,122.0,12.0,0.9104477611940298,0.08955223880597014,0.8208955223880596,0.8208955223880596,My Phuoc
Hà Giang,Trung du và miền núi phía Bắc,14,7,1,29.25,2.1765535833333334,53,51,46,3,4,26.0,3.25,0.8888888888888888,0.1111111111111111,0.7777777777777777,0.7777777777777777,My Phuoc
Bình Dương,Đông Nam Bộ,2298,661,60,42999.83154761905,2562.0254951439097,2,2,2,315,346,38208.0,4791.831547619047,0.8885616204725719,0.1114383795274281,0.7771232409451438,0.7771232409451438,My Phuoc
Yên Bái,Trung du và miền núi phía Bắc,22,9,3,103.08333333333333,5.807389187500001,45,50,37,3,6,91.0,12.083333333333334,0.8827809215844786,0.11721907841552143,0.7655618431689573,0.7655618431689573,My Phuoc
Đắk Lắk,Tây Nguyên,443,141,7,4276.583333333333,234.28998515933336,14,10,12,95,46,3713.0,563.5833333333334,0.8682164500477406,0.1317835499522594,0.7364329000954812,0.7364329000954812,My Phuoc
Hưng Yên,Đồng bằng sông Hồng,28,13,1,64.91666666666667,5.26979475,48,43,49,3,10,56.0,8.916666666666666,0.8626444159178434,0.1373555840821566,0.7252888318356867,0.7252888318356867,My Phuoc
Ninh Bình,Đồng bằng sông Hồng,25,10,1,80.0,5.0502919791666665,46,47,53,5,5,69.0,11.0,0.8625,0.1375,0.7250000000000001,0.7250000000000001,My Phuoc
Nghệ An,Bắc Trung Bộ và Duyên hải miền Trung,49,20,4,197.91666666666666,9.780652984166668,37,35,28,11,9,169.0,28.916666666666668,0.8538947368421053,0.14610526315789474,0.7077894736842105,0.7077894736842105,My Phuoc
Hà Nội,Đồng bằng sông Hồng,837,280,19,13142.666666666666,822.4895296015001,5,5,3,145,135,10950.0,2192.6666666666665,0.8331642487572284,0.16683575124277164,0.6663284975144568,0.6663284975144568,My Phuoc
Vĩnh Phúc,Đồng bằng sông Hồng,22,16,2,62.833333333333336,3.1947400625,49,38,44,5,11,52.0,10.833333333333334,0.8275862068965517,0.1724137931034483,0.6551724137931034,0.6551724137931034,My Phuoc
Nam Định,Đồng bằng sông Hồng,41,21,2,103.41666666666667,6.113854799583334,44,33,41,8,13,83.0,20.416666666666668,0.8025785656728445,0.19742143432715553,0.6051571313456889,0.6051571313456889,My Phuoc
Lạng Sơn,Trung du và miền núi phía Bắc,16,7,1,21.791666666666668,1.465073125,56,53,52,2,5,17.0,4.791666666666666,0.780114722753346,0.21988527724665388,0.5602294455066922,0.5602294455066922,My Phuoc
Hòa Bình,Trung du và miền núi phía Bắc,11,5,1,20.666666666666668,1.5578250625,57,56,48,3,2,16.0,4.666666666666667,0.7741935483870968,0.22580645161290322,0.5483870967741935,0.5483870967741935,My Phuoc
Hà Tĩnh,Bắc Trung Bộ và Duyên hải miền Trung,20,7,2,39.5,2.71600325,51,52,39,4,3,30.0,9.5,0.759493670886076,0.24050632911392406,0.518987341772152,0.518987341772152,My Phuoc
Thái Bình,Đồng bằng sông Hồng,12,5,1,27.083333333333332,1.6434447708333335,55,58,57,1,4,20.0,7.083333333333333,0.7384615384615385,0.26153846153846155,0.47692307692307695,0.47692307692307695,My Phuoc
Hà Nam,Đồng bằng sông Hồng,13,5,1,15.666666666666666,1.081276125,59,55,47,2,3,9.0,6.666666666666667,0.574468085106383,0.4255319148936171,0.14893617021276595,0.14893617021276595,My Phuoc
