sku_code,abc_class,xyz_class,zone_assignment,sub_tier,rank_in_zone,travel_contribution,composite_score,pallet_share,carton_share,loose_share,ergonomic_penalty,baseline_pick_time_sec,cbm_incl_flap_m3,pcs_weight_kg,avg_qty_per_order,a_door_pinned
4200007858,A,X,Pick-Face Zone (Ground Level),A1,1,210,0.39579920184835116,0.4857142857142857,0.5142857142857142,0.0,1,64.45714285714286,0.1026,4.5,35.56666666666667,False
4200009382,A,X,Pick-Face Zone (Ground Level),A1,2,127,0.49693341734929636,0.6850393700787402,0.31496062992125984,0.0,1,85.98425196850393,0.095,5.0,41.36220472440945,False
4200008372,A,X,Pick-Face Zone (Ground Level),A1,3,116,0.5439473499964993,0.4396551724137931,0.5603448275862069,0.0,1,59.48275862068966,0.1026,3.2,31.939655172413794,False
4200008229,A,X,Pick-Face Zone (Ground Level),A2,4,825,0.20435438983406848,0.024242424242424242,0.9757575757575757,0.0,1,14.618181818181817,0.041405,3.8,6.797575757575758,True
4200008371,A,X,Pick-Face Zone (Ground Level),A2,5,682,0.25712910452986065,0.026392961876832845,0.9736070381231672,0.0,1,14.850439882697948,0.0675,4.2,4.919354838709677,True
4200008117,A,X,Pick-Face Zone (Ground Level),A2,6,666,0.25990994538962403,0.01951951951951952,0.9804804804804805,0.0,1,14.108108108108109,0.041405,3.8,6.055555555555555,True
4200008102,A,X,Pick-Face Zone (Ground Level),A2,7,514,0.29074074074074074,0.16342412451361868,0.8365758754863813,0.0,1,29.64980544747082,0.050784,4.0,24.663424124513618,True
4200008366,A,X,Pick-Face Zone (Ground Level),A2,8,680,0.3242193516768186,0.014705882352941176,0.9852941176470589,0.0,1,13.588235294117649,0.1045,3.2,4.173529411764706,True
4200009625,A,X,Pick-Face Zone (Ground Level),A2,9,102,0.3691692046488833,0.17647058823529413,0.8235294117647058,0.0,0,31.058823529411768,0.041405,3.0,25.352941176470587,False
4100000722,A,Z,Pick-Face Zone (Ground Level),A2,10,11,0.6961151368760065,0.0,1.0,0.0,1,12.0,0.06334200000000001,,632.7272727272727,False
4200009163,A,X,Pick-Face Zone (Ground Level),A3,11,267,0.3312031786039347,0.8614232209737828,0.13857677902621723,0.0,1,105.03370786516854,0.0675,4.5,202.87265917602997,False
4200008999,A,X,Pick-Face Zone (Ground Level),A3,12,170,0.341000665126374,0.5,0.4588235294117647,0.041176470588235294,1,65.75294117647059,0.04675000000000001,5.0,54.93333333333333,False
4200000163,A,X,Pick-Face Zone (Ground Level),A3,13,161,0.3703703703703704,0.6832298136645962,0.3167701863354037,0.0,1,85.7888198757764,0.055016,3.5,66.56521739130434,False
4200009000,A,X,Pick-Face Zone (Ground Level),A3,14,150,0.37803770216341104,0.4666666666666667,0.5333333333333333,0.0,1,62.4,0.04675000000000001,5.0,90.2,False
4200009001,A,X,Pick-Face Zone (Ground Level),A3,15,147,0.3844132885248197,0.2585034013605442,0.7278911564625851,0.013605442176870748,1,39.83673469387755,0.03750000000000001,4.0,36.326530612244895,False
4200008101,A,X,Pick-Face Zone (Ground Level),A3,16,131,0.41614331723027376,0.5343511450381679,0.46564885496183206,0.0,1,69.70992366412214,0.047564,4.0,52.29770992366412,False
1830009179,A,Y,Pick-Face Zone (Ground Level),A3,17,28,0.43310207064342227,0.10714285714285714,0.5,0.39285714285714285,0,21.21428571428571,0.0054665,1.0,90.32142857142857,False
4200009002,A,X,Pick-Face Zone (Ground Level),A3,18,113,0.4770058811174124,0.168141592920354,0.7433628318584071,0.08849557522123894,1,29.628318584070797,0.03750000000000001,4.0,26.495575221238937,False
4200007859,A,X,Pick-Face Zone (Ground Level),A3,19,126,0.47935132675208286,0.4523809523809524,0.5476190476190477,0.0,1,60.857142857142854,0.0675,5.6,41.54761904761905,False
4200008113,A,X,Pick-Face Zone (Ground Level),A3,20,102,0.520277340194637,0.4215686274509804,0.5784313725490197,0.0,1,57.529411764705884,0.0563558,4.5,42.92156862745098,False
4200009023,A,X,Pick-Face Zone (Ground Level),A3,21,92,0.5376877231674018,0.2717391304347826,0.7282608695652174,0.0,1,41.34782608695652,0.041405,3.8,31.945652173913043,False
4200000164,A,Y,Pick-Face Zone (Ground Level),A3,22,89,0.5738627214170693,0.42696629213483145,0.5730337078651685,0.0,1,58.1123595505618,0.054855,4.0,52.57303370786517,False
4200008122,A,Y,Pick-Face Zone (Ground Level),A3,23,88,0.5747247602044389,0.38636363636363635,0.6136363636363636,0.0,1,53.72727272727272,0.041405,3.8,44.72727272727273,False
4200008737,A,Y,Pick-Face Zone (Ground Level),A3,24,77,0.5790088085486242,0.35064935064935066,0.6493506493506493,0.0,1,49.87012987012987,0.03056175,3.5,58.23376623376623,False
4200008736,A,Y,Pick-Face Zone (Ground Level),A3,25,57,0.5975273270671427,0.3157894736842105,0.6666666666666666,0.017543859649122806,1,46.0,0.03056175,3.5,44.59649122807018,False
4200009226,A,Y,Pick-Face Zone (Ground Level),A3,26,27,0.6781148261919765,0.8888888888888888,0.1111111111111111,0.0,1,107.99999999999999,0.06373675000000001,3.8,99.5925925925926,False
4100000738,A,Z,Pick-Face Zone (Ground Level),A3,27,5,0.7078703703703704,1.0,0.0,0.0,1,120.0,0.05819000000000001,7.0,624.0,False
4100000838,A,Z,Pick-Face Zone (Ground Level),A3,28,4,0.7166666666666667,0.0,0.0,1.0,1,6.0,,,688.0,False
4200008262,B,X,Forward Reserve Zone,B1,1,403,0.39773784362156217,0.02729528535980149,0.9727047146401985,0.0,1,14.94789081885856,0.090896,3.9,5.086848635235732,False
4200009453,B,X,Forward Reserve Zone,B1,2,137,0.4622278210338222,0.24087591240875914,0.7591240875912408,0.0,1,38.01459854014598,0.07327800000000001,7.0,11.81021897810219,False
4200008260,B,X,Forward Reserve Zone,B1,3,109,0.5017015052443485,0.3211009174311927,0.6788990825688074,0.0,1,46.67889908256881,0.07327800000000001,5.9,18.706422018348626,False
4200009004,B,Y,Forward Reserve Zone,B1,4,70,0.5812059774188598,0.3142857142857143,0.6857142857142857,0.0,1,45.94285714285714,0.04845,5.25,29.228571428571428,False
1830008176,B,X,Forward Reserve Zone,B1,5,332,0.6286180374405401,0.02710843373493976,0.9728915662650602,0.0,2,14.927710843373493,0.117312525,16.0,2.5240963855421685,False
4200009008,B,Y,Forward Reserve Zone,B1,6,71,0.6591794661109653,0.5352112676056338,0.4647887323943662,0.0,1,69.80281690140845,0.10659,5.0,23.859154929577464,False
4200000157,B,X,Forward Reserve Zone,B1,7,123,0.6692052299940107,0.22764227642276422,0.7723577235772358,0.0,2,36.58536585365854,0.0928395,11.0,12.203252032520325,False
4200009620,B,Y,Forward Reserve Zone,B1,8,68,0.6792411410356041,0.45588235294117646,0.5441176470588235,0.0,1,61.23529411764706,0.1026,4.5,29.926470588235293,False
4200009294,B,Z,Forward Reserve Zone,B1,9,1,0.7232781591899433,1.0,0.0,0.0,1,120.0,0.04675000000000001,5.0,921.0,False
7211005095,B,X,Forward Reserve Zone,B2,10,613,0.0326530612244898,0.0,0.23164763458401305,0.768352365415987,0,7.389885807504078,0.020832,3.0,3.0244698205546494,True
2100122707,B,X,Forward Reserve Zone,B2,11,487,0.08001405752696422,0.0,0.39630390143737165,0.6036960985626283,0,8.377823408624229,0.009075000000000001,1.1,3.106776180698152,False
2100122708,B,X,Forward Reserve Zone,B2,12,437,0.10038334397547521,0.0,0.13272311212814644,0.8672768878718535,0,6.7963386727688775,0.00528125,1.0,3.2494279176201375,False
2100122710,B,X,Forward Reserve Zone,B2,13,354,0.1460880228880298,0.0,0.12146892655367232,0.8785310734463276,0,6.728813559322033,0.0092565,1.1,3.7038606403013183,False
2100118817,B,X,Forward Reserve Zone,B2,14,181,0.17930367393137223,0.0,0.10497237569060773,0.8950276243093923,0,6.629834254143646,0.005264,0.7000000000000001,4.406077348066298,False
7211419352,B,X,Forward Reserve Zone,B2,15,521,0.2146194568052785,0.0,0.2092130518234165,0.7907869481765835,1,7.255278310940499,0.0160425,,2.406429942418426,True
7211004545,B,X,Forward Reserve Zone,B2,16,555,0.2233948927618586,0.0,0.8414414414414414,0.15855855855855855,1,11.048648648648648,0.03843000000000001,5.3,3.8063063063063063,True
7211004640,B,X,Forward Reserve Zone,B2,17,537,0.24474896919718653,0.0,1.0,0.0,1,12.0,0.043659,8.0,2.543761638733706,True
7211419468,B,X,Forward Reserve Zone,B2,18,460,0.24538466530601244,0.0,0.34130434782608693,0.658695652173913,1,8.047826086956523,0.01048666666666667,,2.686231884057971,False
7211004596,B,X,Forward Reserve Zone,B2,19,509,0.2645473129829181,0.0,0.2220039292730845,0.7779960707269156,1,7.332023575638507,0.039501,4.55,2.4484282907662083,True
7211419432,B,X,Forward Reserve Zone,B2,20,357,0.28485834951653877,0.0,0.2605042016806723,0.7394957983193278,1,7.563025210084034,0.01048666666666667,,2.3744164332399627,False
7211419390,B,X,Forward Reserve Zone,B2,21,157,0.4167366243125919,0.0,1.0,0.0,1,12.0,0.05265,6.0,5.32484076433121,False
4200009380,B,X,Forward Reserve Zone,B2,22,131,0.466329005528964,0.08396946564885496,0.916030534351145,0.0,1,21.068702290076338,0.0675,5.6,10.938931297709924,False
4200008107,B,X,Forward Reserve Zone,B2,23,106,0.4796012414182263,0.12264150943396226,0.8773584905660378,0.0,1,25.245283018867923,0.050784,3.9,14.433962264150944,False
7211004136,B,Y,Forward Reserve Zone,B2,24,86,0.48391873363461313,0.046511627906976744,0.9534883720930233,0.0,1,17.02325581395349,0.045144,7.1,11.337209302325581,False
4200009617,B,Y,Forward Reserve Zone,B2,25,80,0.5077120192405525,0.1625,0.7,0.1375,1,28.724999999999998,0.05192916666666667,5.600000000000001,19.3375,False
7211005213,B,X,Forward Reserve Zone,B2,26,308,0.5168621025902478,0.003246753246753247,0.2597402597402597,0.737012987012987,2,7.928571428571429,0.03762,10.5,3.44724025974026,False
4200009005,B,Y,Forward Reserve Zone,B2,27,77,0.5285743984714913,0.2857142857142857,0.6883116883116883,0.025974025974025976,1,42.701298701298704,0.04845,5.25,25.681818181818183,False
4200000156,B,Y,Forward Reserve Zone,B2,28,73,0.5414885139115069,0.136986301369863,0.8082191780821918,0.0547945205479452,1,26.46575342465753,0.0399,4.4,25.383561643835616,False
4200009655,B,Y,Forward Reserve Zone,B2,29,80,0.5452763739500166,0.1125,0.8875,0.0,1,24.15,0.0675,7.0,21.6375,False
4200009019,B,Y,Forward Reserve Zone,B2,30,75,0.5463954487931482,0.14666666666666667,0.7866666666666666,0.06666666666666667,1,27.439999999999998,0.05142500000000001,5.399999999999999,16.8,False
4200009006,B,Y,Forward Reserve Zone,B2,31,64,0.5921521215811089,0.078125,0.859375,0.0625,1,20.0625,0.03025,4.4,21.125,False
4200009007,B,Y,Forward Reserve Zone,B2,32,56,0.6053100163179509,0.125,0.8035714285714286,0.07142857142857142,1,25.07142857142857,0.03025,4.4,32.46785714285714,False
4200009618,B,Y,Forward Reserve Zone,B2,33,66,0.6129751771352894,0.19696969696969696,0.5606060606060606,0.24242424242424243,1,31.818181818181817,0.05192916666666667,5.600000000000001,18.393939393939394,False
4200009010,B,Y,Forward Reserve Zone,B2,34,50,0.6316258057916352,0.16,0.72,0.12,1,28.56,0.03025,4.8,35.32,False
4200009022,B,Y,Forward Reserve Zone,B2,35,52,0.6359527851887784,0.17307692307692307,0.8269230769230769,0.0,1,30.692307692307693,0.041405,3.8,19.25,False
4200009621,B,Y,Forward Reserve Zone,B2,36,48,0.6640350877192982,0.0,0.0,1.0,1,6.0,,,28.291666666666668,False
4200008734,B,Y,Forward Reserve Zone,B2,37,38,0.6648579562797712,0.13157894736842105,0.868421052631579,0.0,1,26.210526315789473,0.0346625,3.875,27.31578947368421,False
4200008735,B,Y,Forward Reserve Zone,B2,38,37,0.6780158510166132,0.16216216216216217,0.7837837837837838,0.05405405405405406,1,29.189189189189186,0.0346625,3.875,21.83783783783784,False
4200008695,B,Y,Forward Reserve Zone,B2,39,36,0.6856453592836601,0.2222222222222222,0.7777777777777778,0.0,1,36.0,0.0311355,4.0,61.25,False
2100118818,C,X,Reserve / Bulk Zone,C1,1,160,0.04307301978970929,0.0,0.44375,0.55625,0,8.6625,0.007177500000000001,0.975,3.3890625,False
1830008982,C,X,Reserve / Bulk Zone,C1,2,123,0.04530247126726647,0.0,0.008130081300813009,0.991869918699187,0,6.048780487804878,0.006885,1.333333333333333,0.7181571815718156,False
2100118819,C,X,Reserve / Bulk Zone,C1,3,186,0.046121825190350504,0.0,0.3279569892473118,0.6720430107526881,0,7.967741935483871,0.0080135,1.1,2.9086021505376345,False
1830009281,C,X,Reserve / Bulk Zone,C1,4,109,0.05842855429246756,0.0,0.13761467889908258,0.8623853211009175,0,6.825688073394495,0.008714666666666667,1.5,2.319571865443425,False
2100140775,C,Y,Reserve / Bulk Zone,C1,5,49,0.06621456878160105,0.0,0.22448979591836735,0.7755102040816326,0,7.346938775510203,0.003933,0.6666666666666666,4.108843537414965,False
2100120064,C,Y,Reserve / Bulk Zone,C1,6,63,0.06765615213077666,0.0,0.19047619047619047,0.8095238095238095,0,7.142857142857143,0.007605,1.0,2.7037037037037037,False
2100112291,C,Y,Reserve / Bulk Zone,C1,7,82,0.06856573643350702,0.0,0.024390243902439025,0.975609756097561,0,6.146341463414634,0.009720000000000001,1.402,2.3495934959349594,False
2100120952,C,Y,Reserve / Bulk Zone,C1,8,58,0.07282373333919606,0.0,0.1896551724137931,0.8103448275862069,0,7.137931034482758,0.007400250000000001,1.25,2.831896551724138,False
7115900325,C,Y,Reserve / Bulk Zone,C1,9,37,0.07341292826640114,0.0,0.02702702702702703,0.972972972972973,0,6.162162162162163,0.001943666666666667,0.35,2.6869369369369367,False
1830008321,C,Y,Reserve / Bulk Zone,C1,10,57,0.07616823745984286,0.0,0.08771929824561403,0.9122807017543859,0,6.526315789473683,0.007809375,1.7,1.564327485380117,False
7115900974,C,Y,Reserve / Bulk Zone,C1,11,50,0.07880411761166121,0.0,0.04,0.96,0,6.24,0.006869333333333334,0.5,0.99,False
2100131964,C,Y,Reserve / Bulk Zone,C1,12,46,0.07961212049103758,0.0,0.10869565217391304,0.8913043478260869,0,6.6521739130434785,0.0063,1.0,2.1340579710144927,False
2100111903,C,Y,Reserve / Bulk Zone,C1,13,35,0.08400866016220489,0.0,0.0,1.0,0,6.0,0.003765,0.5,1.2523809523809524,False
7115900326,C,Y,Reserve / Bulk Zone,C1,14,34,0.08616246861658741,0.0,0.029411764705882353,0.9705882352941176,0,6.1764705882352935,0.0037,0.5900000000000001,1.7029411764705882,False
7211003822,C,Y,Reserve / Bulk Zone,C1,15,79,0.08767936928207838,0.0,0.17721518987341772,0.8227848101265823,0,7.063291139240507,0.012958,2.0,2.3333333333333335,False
2100131961,C,Y,Reserve / Bulk Zone,C1,16,51,0.08858946609413149,0.0,0.1568627450980392,0.8431372549019608,0,6.9411764705882355,0.009744000000000001,1.25,1.9901960784313726,False
2100131962,C,Y,Reserve / Bulk Zone,C1,17,59,0.08921388925171675,0.0,0.11864406779661017,0.8813559322033898,0,6.711864406779661,0.011319,1.5,1.5635593220338984,False
2100112288,C,Y,Reserve / Bulk Zone,C1,18,50,0.0897100150404722,0.0,0.02,0.98,0,6.12,0.009720000000000001,1.377,2.3866666666666667,False
2100112289,C,Y,Reserve / Bulk Zone,C1,19,43,0.09091435207637405,0.0,0.11627906976744186,0.8837209302325582,0,6.6976744186046515,0.00729,1.046833333333333,3.2751937984496124,False
2100122706,C,Y,Reserve / Bulk Zone,C1,20,45,0.09437616415255298,0.0,0.06666666666666667,0.9333333333333333,0,6.3999999999999995,0.008448666666666667,1.0,2.0814814814814815,False
2027451120,C,Z,Reserve / Bulk Zone,C1,21,23,0.09511656689259707,0.0,0.0,1.0,0,6.0,0.00011475,0.03125,1.75,False
2100112229,C,Y,Reserve / Bulk Zone,C1,22,45,0.0968002510241924,0.0,0.17777777777777778,0.8222222222222222,0,7.066666666666666,0.009163000000000001,1.0,3.6296296296296293,False
2100124960,C,Y,Reserve / Bulk Zone,C1,23,39,0.09776876671433003,0.0,0.1794871794871795,0.8205128205128205,0,7.076923076923077,0.007656,1.166666666666667,3.0982905982905984,False
2100120061,C,Y,Reserve / Bulk Zone,C1,24,44,0.09992964731838597,0.0,0.5681818181818182,0.4318181818181818,0,9.40909090909091,0.009288,1.0,4.636363636363637,False
2100136213,C,Y,Reserve / Bulk Zone,C1,25,50,0.10458635252814863,0.0,0.12,0.88,0,6.720000000000001,0.012375,1.75,1.79,False
7115900500,C,Y,Reserve / Bulk Zone,C1,26,34,0.10795178730601263,0.0,0.029411764705882353,0.9705882352941176,0,6.1764705882352935,0.007701333333333334,1.3,1.6715686274509804,False
7115900499,C,Y,Reserve / Bulk Zone,C1,27,31,0.10806021815302591,0.0,0.06451612903225806,0.9354838709677419,0,6.387096774193548,0.006511291666666666,1.133333333333333,1.8870967741935485,False
2100121732,C,Z,Reserve / Bulk Zone,C1,28,21,0.10912770003202943,0.0,0.047619047619047616,0.9523809523809523,0,6.285714285714285,0.0009056250000000001,0.125,9.453373015873016,False
2100132120,C,Y,Reserve / Bulk Zone,C1,29,46,0.10926861375185132,0.0,0.08695652173913043,0.9130434782608695,0,6.521739130434782,0.0118335,1.75,1.4293478260869565,False
2100136212,C,Y,Reserve / Bulk Zone,C1,30,41,0.10993437054682687,0.0,0.12195121951219512,0.8780487804878049,0,6.731707317073171,0.010752,1.5,1.8475609756097562,False
2100122709,C,Y,Reserve / Bulk Zone,C1,31,30,0.11372583548479478,0.0,0.13333333333333333,0.8666666666666667,0,6.800000000000001,0.006888000000000001,1.083333333333333,2.972222222222222,False
1830009219,C,Y,Reserve / Bulk Zone,C1,32,63,0.11516608966259596,0.0,0.09523809523809523,0.9047619047619048,0,6.571428571428571,0.0171,2.5,1.8571428571428572,False
1830009258,C,Z,Reserve / Bulk Zone,C1,33,23,0.11953597405917299,0.0,0.0,1.0,0,6.0,0.005355,1.573,0.3423913043478261,False
8010000653,C,X,Reserve / Bulk Zone,C1,34,214,0.12171466555964655,0.0,0.602803738317757,0.397196261682243,0,9.616822429906541,0.02322,3.0,1.9906542056074767,False
2100131959,C,Y,Reserve / Bulk Zone,C1,35,25,0.12697805248277477,0.0,0.08,0.92,0,6.48,0.0085,1.5,1.16,False
2100118816,C,Y,Reserve / Bulk Zone,C1,36,30,0.1283969728612902,0.0,0.16666666666666666,0.8333333333333334,0,7.0,0.0099875,1.25,2.658333333333333,False
2100129888,C,Z,Reserve / Bulk Zone,C1,37,23,0.12945184397740955,0.0,0.43478260869565216,0.5652173913043478,0,8.608695652173914,0.006075000000000001,0.75,7.108695652173913,False
1830007745,C,Y,Reserve / Bulk Zone,C1,38,28,0.13538113138971597,0.0,0.03571428571428571,0.9642857142857143,0,6.214285714285714,0.010621,1.666666666666667,1.0595238095238095,False
2100112226,C,Y,Reserve / Bulk Zone,C1,39,30,0.13575120143920283,0.0,0.16666666666666666,0.8333333333333334,0,7.0,0.011662,1.4,1.95,False
2100112225,C,Z,Reserve / Bulk Zone,C1,40,23,0.13941158453401414,0.0,0.0,1.0,0,6.0,0.008499166666666667,1.233333333333333,1.0942028985507246,False
2100136883,C,Y,Reserve / Bulk Zone,C1,41,24,0.14130350950577864,0.0,0.7083333333333334,0.2916666666666667,0,10.25,0.01056325,1.5,12.3125,False
7115900926,C,Z,Reserve / Bulk Zone,C1,42,20,0.14222065451847138,0.0,0.05,0.95,0,6.299999999999999,0.005655,0.6666666666666666,1.0333333333333334,False
7211003299,C,X,Reserve / Bulk Zone,C1,43,101,0.14440740402580382,0.0,0.009900990099009901,0.9900990099009901,0,6.0594059405940595,0.025217192,3.0,1.5544554455445545,False
1510001949,C,Z,Reserve / Bulk Zone,C1,44,22,0.14474528023219452,0.0,0.13636363636363635,0.8636363636363636,0,6.818181818181818,0.008569,1.25,1.375,False
7211003302,C,Y,Reserve / Bulk Zone,C1,45,29,0.1464052064943968,0.0,0.034482758620689655,0.9655172413793104,0,6.206896551724138,0.01301021866666667,2.75,0.8448275862068966,False
7211004200,C,X,Reserve / Bulk Zone,C1,46,111,0.1496761563755034,0.009009009009009009,0.10810810810810811,0.8828828828828829,0,7.675675675675675,0.02697,2.2,2.8603603603603602,False
2100111905,C,Z,Reserve / Bulk Zone,C1,47,19,0.1511636907357809,0.0,0.0,1.0,0,6.0,0.00667,0.8333333333333334,1.2719298245614035,False
7115900757,C,Z,Reserve / Bulk Zone,C1,48,20,0.15355521729940255,0.0,0.1,0.9,0,6.6000000000000005,0.0081046875,1.333333333333333,2.291666666666667,False
2100112230,C,Z,Reserve / Bulk Zone,C1,49,23,0.1555887058081053,0.0,0.043478260869565216,0.9565217391304348,0,6.260869565217392,0.0114075,1.5,1.423913043478261,False
2100136188,C,Z,Reserve / Bulk Zone,C1,50,17,0.15803551632129045,0.0,0.4117647058823529,0.5882352941176471,0,8.470588235294118,0.005586000000000001,0.75,5.279411764705882,False
2100124959,C,Z,Reserve / Bulk Zone,C1,51,16,0.15835505630441787,0.0,0.0625,0.9375,0,6.375,0.005406,1.0,1.8854166666666665,False
7115900916,C,Z,Reserve / Bulk Zone,C1,52,19,0.16452529973532967,0.0,0.0,1.0,0,6.0,0.009030000000000002,1.333333333333333,2.008771929824561,False
7211005445,C,Y,Reserve / Bulk Zone,C1,53,40,0.16532960169068683,0.0,0.0,1.0,0,6.0,0.021056,2.75,0.70625,False
7115900943,C,Z,Reserve / Bulk Zone,C1,54,16,0.16607209597968048,0.0,0.0,1.0,0,6.0,0.005940000000000001,1.0,1.0104166666666667,False
7211419476,C,Z,Reserve / Bulk Zone,C1,55,23,0.16625323449662893,0.0,0.043478260869565216,0.9565217391304348,0,6.260869565217392,0.013,1.333333333333333,1.2463768115942029,False
2100136851,C,Z,Reserve / Bulk Zone,C1,56,15,0.1669692475406777,0.0,0.26666666666666666,0.7333333333333333,0,7.6,0.004661333333333334,0.8333333333333334,4.977777777777778,False
7211419330,C,Y,Reserve / Bulk Zone,C1,57,34,0.16973916484642038,0.0,0.11764705882352941,0.8823529411764706,0,6.705882352941176,0.019008,2.125,1.7720588235294117,False
2100140776,C,Z,Reserve / Bulk Zone,C1,58,16,0.16975760081261945,0.0,0.5,0.5,0,9.0,0.006900000000000001,1.0,5.015625,False
2100129889,C,Z,Reserve / Bulk Zone,C1,59,16,0.17208241734266408,0.0,0.25,0.75,0,7.5,0.007595,1.0,4.90625,False
2100120953,C,Z,Reserve / Bulk Zone,C1,60,21,0.17255191420076638,0.0,0.5238095238095238,0.47619047619047616,0,9.142857142857142,0.0135,1.85,5.238095238095238,False
2100111904,C,Z,Reserve / Bulk Zone,C1,61,14,0.1729182482009845,0.0,0.0,1.0,0,6.0,0.004851,0.6666666666666666,1.2261904761904763,False
2100121619,C,Z,Reserve / Bulk Zone,C1,62,15,0.17402038273525652,0.0,0.26666666666666666,0.7333333333333333,0,7.6,0.0070035,1.25,2.716666666666667,False
2100124958,C,Z,Reserve / Bulk Zone,C1,63,15,0.17432314163041862,0.0,0.0,1.0,0,6.0,0.006578000000000001,1.0,1.6111111111111112,False
2100131965,C,Z,Reserve / Bulk Zone,C1,64,13,0.17866714430619626,0.0,0.07692307692307693,0.9230769230769231,0,6.461538461538462,0.004275,0.8333333333333334,2.371794871794872,False
