sku_code,abc_class,xyz_class,zone_assignment,sub_tier,rank_in_zone,travel_contribution,composite_score,pallet_share,carton_share,loose_share,ergonomic_penalty,baseline_pick_time_sec,cbm_incl_flap_m3,pcs_weight_kg,avg_qty_per_order,a_door_pinned
2100118304,C,Z,Reserve / Bulk Zone,C1,65,13,0.1865772946203908,0.0,0.07692307692307693,0.9230769230769231,0,6.461538461538462,0.0063,0.8223333333333334,1.2435897435897436,False
7211004944,C,Z,Reserve / Bulk Zone,C1,66,21,0.19184131619291406,0.0,0.0,1.0,0,6.0,0.01653,2.0,1.130952380952381,False
7115900755,C,Z,Reserve / Bulk Zone,C1,67,13,0.19203027806089526,0.0,0.0,1.0,0,6.0,0.006150833333333334,1.0,1.1538461538461537,False
3110600838,C,Z,Reserve / Bulk Zone,C1,68,9,0.19651384213438772,0.0,0.0,1.0,0,6.0,0.0007260000000000001,0.08333333333333333,2.75,False
3100518440,C,Z,Reserve / Bulk Zone,C1,69,9,0.1989824295039834,0.0,0.3333333333333333,0.6666666666666666,0,8.0,0.001449,0.25,5.972222222222222,False
7115900944,C,Z,Reserve / Bulk Zone,C1,70,13,0.1990945453089934,0.0,0.0,1.0,0,6.0,0.007042166666666668,1.133333333333333,1.064102564102564,False
2100112292,C,Z,Reserve / Bulk Zone,C1,71,14,0.19916275135888015,0.0,0.14285714285714285,0.8571428571428571,0,6.857142857142857,0.009720000000000001,1.535,2.8214285714285716,False
2100134676,C,Z,Reserve / Bulk Zone,C1,72,9,0.19990034567556367,0.0,0.0,1.0,0,6.0,0.00187,0.5833333333333334,1.1481481481481481,False
2100124957,C,Z,Reserve / Bulk Zone,C1,73,15,0.199922146481008,0.0,0.2,0.8,0,7.200000000000001,0.01180575,1.75,2.4166666666666665,False
2100118820,C,Z,Reserve / Bulk Zone,C1,74,14,0.2000984520829409,0.0,0.14285714285714285,0.8571428571428571,0,6.857142857142857,0.00966,1.375,2.7142857142857144,False
2100127352,C,Z,Reserve / Bulk Zone,C1,75,13,0.20020847394409785,0.0,0.6153846153846154,0.38461538461538464,0,9.692307692307693,0.0087125,1.375,6.173076923076923,False
1830008852,C,Z,Reserve / Bulk Zone,C1,76,11,0.20057795963716066,0.0,0.0,1.0,0,6.0,0.00490875,1.25,0.9659090909090909,False
7115900919,C,Z,Reserve / Bulk Zone,C1,77,12,0.20566978925345225,0.0,0.08333333333333333,0.9166666666666666,0,6.5,0.006869333333333334,1.0,2.680555555555556,False
2100121737,C,Z,Reserve / Bulk Zone,C1,78,8,0.20637323065137206,0.0,0.0,1.0,0,6.0,0.001435,0.3055555555555556,0.6458333333333334,False
3100518418,C,Z,Reserve / Bulk Zone,C1,79,8,0.20887068858118213,0.0,0.0,1.0,0,6.0,0.000468,0.075,3.604166666666667,False
7115900972,C,Z,Reserve / Bulk Zone,C1,80,12,0.2099122192871883,0.0,0.75,0.25,0,10.5,0.007453333333333334,0.8333333333333334,11.319444444444445,False
7115900921,C,Z,Reserve / Bulk Zone,C1,81,13,0.21237076323032042,0.0,0.46153846153846156,0.5384615384615384,0,8.76923076923077,0.00987,1.25,5.384615384615385,False
2100121729,C,Z,Reserve / Bulk Zone,C1,82,11,0.2140972730241101,0.0,0.2727272727272727,0.7272727272727273,0,7.636363636363636,0.006815000000000001,1.25,6.386363636363637,False
4200000161,C,Y,Reserve / Bulk Zone,C1,83,24,0.21585373108463402,0.041666666666666664,0.9583333333333334,0.0,0,16.5,0.02484,2.0,26.791666666666668,False
2100125810,C,Z,Reserve / Bulk Zone,C1,84,8,0.21606354856952661,0.0,0.0,1.0,0,6.0,0.00308,0.6666666666666666,0.8541666666666667,False
2100118302,C,Z,Reserve / Bulk Zone,C1,85,12,0.21657568668226324,0.0,0.0,1.0,0,6.0,0.009720000000000001,1.0685,1.513888888888889,False
2100104354,C,Z,Reserve / Bulk Zone,C1,86,7,0.22100473716677854,0.0,0.0,1.0,0,6.0,0.00162,0.3333333333333333,0.9285714285714286,False
7211004358,C,Z,Reserve / Bulk Zone,C1,87,19,0.22604500531165622,0.0,0.05263157894736842,0.9473684210526315,0,6.315789473684211,0.020769,2.315,1.2105263157894737,False
1830007750,C,Z,Reserve / Bulk Zone,C1,88,10,0.22757028095425788,0.0,0.0,1.0,0,6.0,0.00847,1.573,1.2,False
2100118301,C,Z,Reserve / Bulk Zone,C1,89,11,0.2277697165330095,0.0,0.09090909090909091,0.9090909090909091,0,6.545454545454545,0.009720000000000001,1.1835,2.212121212121212,False
3100518437,C,Z,Reserve / Bulk Zone,C1,90,7,0.2293760740243559,0.0,0.0,1.0,0,6.0,0.0013125,0.1625,3.9642857142857144,False
2100121620,C,Z,Reserve / Bulk Zone,C1,91,10,0.2301719962127956,0.0,0.1,0.9,0,6.6000000000000005,0.00825,1.5,1.275,False
7211005448,C,Z,Reserve / Bulk Zone,C1,92,18,0.23180692490143417,0.0,0.1111111111111111,0.8888888888888888,0,6.666666666666666,0.02068,2.75,1.625,False
7115900945,C,Z,Reserve / Bulk Zone,C1,93,10,0.23195235061921904,0.0,0.1,0.9,0,6.6000000000000005,0.0083545,1.3,1.8666666666666667,False
2100118139,C,Z,Reserve / Bulk Zone,C1,94,10,0.23647618419470107,0.0,0.0,1.0,0,6.0,0.009720000000000001,1.3135,1.2,False
8010001050,C,Z,Reserve / Bulk Zone,C1,95,8,0.23732153718884996,0.0,0.0,1.0,0,6.0,0.00504,1.233333333333333,1.0,False
7115900937,C,Z,Reserve / Bulk Zone,C1,96,8,0.24014836139034487,0.0,0.5,0.5,0,9.0,0.006075000000000001,0.8333333333333334,7.125,False
1830008018,C,Z,Reserve / Bulk Zone,C1,97,8,0.24403590825521118,0.0,0.0,1.0,0,6.0,0.009496666666666667,1.7,1.1666666666666667,False
2100139431,C,Z,Reserve / Bulk Zone,C1,98,12,0.24631809231193386,0.08333333333333333,0.9166666666666666,0.0,0,21.0,0.015028,3.0,41.0,False
7211003301,C,Z,Reserve / Bulk Zone,C1,99,11,0.24839525624564063,0.0,0.0,1.0,0,6.0,0.01301021866666667,2.75,0.9090909090909091,False
2100131960,C,Z,Reserve / Bulk Zone,C1,100,14,0.24942330966162937,0.0,0.6428571428571429,0.35714285714285715,0,9.857142857142858,0.019024,2.5,2.7857142857142856,False
7115900948,C,Z,Reserve / Bulk Zone,C1,101,11,0.2504605047942214,0.0,0.09090909090909091,0.9090909090909091,0,6.545454545454545,0.01365466666666667,1.666666666666667,2.575757575757576,False
7115900932,C,Z,Reserve / Bulk Zone,C1,102,8,0.25453965909699977,0.0,0.0,1.0,0,6.0,0.009120000000000001,1.666666666666667,0.7291666666666667,False
7115900320,C,Z,Reserve / Bulk Zone,C1,103,6,0.2579490339654298,0.0,0.0,1.0,0,6.0,0.0030015,0.5214285714285715,1.3333333333333333,False
2100127800,C,Z,Reserve / Bulk Zone,C1,104,8,0.2595964951834422,0.0,0.25,0.75,0,7.5,0.011316,1.75,3.34375,False
2100124956,C,Z,Reserve / Bulk Zone,C1,105,7,0.2604193025571964,0.0,0.14285714285714285,0.8571428571428571,0,6.857142857142857,0.008085,1.5,2.1785714285714284,False
2100136214,C,Z,Reserve / Bulk Zone,C1,106,20,0.2605918313965031,0.0,0.5,0.5,0,9.0,0.029435,2.5,5.525,False
2100102198,C,Z,Reserve / Bulk Zone,C1,107,5,0.2629362478157883,0.0,0.0,1.0,0,6.0,0.001066,0.1,3.4799999999999995,False
2100118303,C,Z,Reserve / Bulk Zone,C1,108,7,0.2650831493688304,0.0,0.0,1.0,0,6.0,0.009720000000000001,1.1905,1.2619047619047616,False
2100112231,C,Z,Reserve / Bulk Zone,C1,109,11,0.26551735732566695,0.0,0.36363636363636365,0.6363636363636364,0,8.181818181818182,0.01731375,1.0,1.8636363636363635,False
2100104348,C,Z,Reserve / Bulk Zone,C1,110,5,0.26702463766429096,0.0,0.0,1.0,0,6.0,0.00162,0.3333333333333333,0.8666666666666668,False
2100110225,C,Z,Reserve / Bulk Zone,C1,111,7,0.2685183389007652,0.0,0.0,1.0,0,6.0,0.01063125,1.375,1.1428571428571428,False
2100121736,C,Z,Reserve / Bulk Zone,C1,112,5,0.2688881503006873,0.0,0.2,0.8,0,7.200000000000001,0.001014,0.1666666666666667,1.7,False
2100122011,C,Z,Reserve / Bulk Zone,C1,113,5,0.26959792541973915,0.0,0.2,0.8,0,7.200000000000001,0.0009100000000000001,0.1333333333333333,2.1333333333333333,False
7211005447,C,Z,Reserve / Bulk Zone,C1,114,13,0.2716079199263098,0.0,0.07692307692307693,0.9230769230769231,0,6.461538461538462,0.02068,2.75,1.6730769230769231,False
7115900929,C,Z,Reserve / Bulk Zone,C1,115,6,0.27170087810090293,0.0,0.16666666666666666,0.8333333333333334,0,7.0,0.0054375,0.5833333333333334,3.1944444444444446,False
7211005446,C,Z,Reserve / Bulk Zone,C1,116,13,0.2722947758200401,0.0,0.0,1.0,0,6.0,0.021056,2.75,1.3076923076923077,False
2100124435,C,Z,Reserve / Bulk Zone,C1,117,7,0.27268484570763146,0.0,0.7142857142857143,0.2857142857142857,0,10.285714285714285,0.010716,1.2,13.107142857142858,False
8010001306,C,Z,Reserve / Bulk Zone,C1,118,6,0.2728595634886251,0.0,0.0,1.0,0,6.0,0.004452,0.875,0.9375,False
1510002236,C,Z,Reserve / Bulk Zone,C1,119,6,0.27534229515756764,0.0,0.0,1.0,0,6.0,0.008569,1.25,1.0,False
2100131478,C,Z,Reserve / Bulk Zone,C1,120,8,0.2764291430235818,0.0,0.25,0.75,0,7.5,0.014352,2.0,2.5,False
2100127802,C,Z,Reserve / Bulk Zone,C1,121,7,0.27825321160135263,0.0,0.14285714285714285,0.8571428571428571,0,6.857142857142857,0.011316,1.75,1.3928571428571428,False
7211004427,C,Z,Reserve / Bulk Zone,C1,122,15,0.2801535099536256,0.0,0.06666666666666667,0.9333333333333333,0,6.3999999999999995,0.02622,3.0,1.222222222222222,False
3100518419,C,Z,Reserve / Bulk Zone,C1,123,5,0.2807180629216796,0.0,0.2,0.8,0,7.200000000000001,0.002349,0.225,7.45,False
1830008849,C,Z,Reserve / Bulk Zone,C1,124,5,0.28142373078143923,0.0,0.4,0.6,0,8.4,0.00490875,1.25,4.25,False
2100120185,C,Z,Reserve / Bulk Zone,C1,125,7,0.283908050271321,0.0,0.14285714285714285,0.8571428571428571,0,6.857142857142857,0.013144,1.333333333333333,2.0,False
2100136853,C,Z,Reserve / Bulk Zone,C1,126,6,0.2862849128415629,0.0,0.16666666666666666,0.8333333333333334,0,7.0,0.0090045,1.25,3.0,False
1830009220,C,Z,Reserve / Bulk Zone,C1,127,10,0.2878525303758767,0.0,0.1,0.9,0,6.6000000000000005,0.019968,2.5,2.216666666666667,False
2100122010,C,Z,Reserve / Bulk Zone,C1,128,4,0.2879787465736716,0.0,0.0,1.0,0,6.0,0.0010985,0.1666666666666667,0.7083333333333333,False
7115900875,C,Z,Reserve / Bulk Zone,C1,129,5,0.2882004715181566,0.0,0.0,1.0,0,6.0,0.003564,0.6214285714285713,1.3,False
7211004184,C,Y,Reserve / Bulk Zone,C1,130,24,0.2907960199004975,0.08333333333333333,0.375,0.5416666666666666,0,17.75,0.039501,3.0,10.15625,False
2100124470,C,Z,Reserve / Bulk Zone,C1,131,6,0.29223774933877916,0.0,0.3333333333333333,0.6666666666666666,0,8.0,0.011375,1.0,2.9583333333333335,False
8010001304,C,Z,Reserve / Bulk Zone,C1,132,5,0.296491404284645,0.0,0.0,1.0,0,6.0,0.004452,0.875,1.475,False
2100125477,C,Z,Reserve / Bulk Zone,C1,133,4,0.29674858098382534,0.0,0.0,1.0,0,6.0,0.002322,0.3666666666666667,0.5,False
2100110227,C,Z,Reserve / Bulk Zone,C1,134,8,0.29751386038355143,0.0,0.125,0.875,0,6.75,0.0196695,2.0,1.1875,False
2100111897,C,Z,Reserve / Bulk Zone,C1,135,5,0.2998466567316495,0.0,0.2,0.8,0,7.200000000000001,0.00777,1.0,4.633333333333334,False
1830008851,C,Z,Reserve / Bulk Zone,C1,136,4,0.30132422829387706,0.0,0.25,0.75,0,7.5,0.00490875,1.25,2.53125,False
2100127883,C,Z,Reserve / Bulk Zone,C1,137,6,0.30293308606434943,0.0,0.3333333333333333,0.6666666666666666,0,8.0,0.0129735,1.7,3.7083333333333335,False
1830008199,C,Z,Reserve / Bulk Zone,C1,138,5,0.3049497048736619,0.0,0.0,1.0,0,6.0,0.009975,1.666667,0.19999999999999998,False
2027437120,C,Z,Reserve / Bulk Zone,C1,139,3,0.3078031340567762,0.0,0.0,1.0,0,6.0,0.00011475,0.03125,2.0208333333333335,False
2100102197,C,Z,Reserve / Bulk Zone,C1,140,3,0.30965505296592255,0.0,0.0,1.0,0,6.0,0.0002331875,0.03125,2.1875,False
2100131480,C,Z,Reserve / Bulk Zone,C1,141,6,0.3097197464908559,0.0,0.0,1.0,0,6.0,0.014053,2.0,1.25,False
7211003300,C,Y,Reserve / Bulk Zone,C1,142,65,0.3103598050299581,0.0,0.0,1.0,1,6.0,0.0261439056,3.16,1.1692307692307693,False
1830008955,C,Z,Reserve / Bulk Zone,C1,143,4,0.31184251220766074,0.0,0.0,1.0,0,6.0,0.006715,1.1,1.0,False
1830007584,C,Z,Reserve / Bulk Zone,C1,144,4,0.3125555627562317,0.0,0.0,1.0,0,6.0,0.007338333333333333,1.666666666666667,0.7916666666666666,False
2100124952,C,Z,Reserve / Bulk Zone,C1,145,6,0.3128495163899763,0.0,0.16666666666666666,0.8333333333333334,0,7.0,0.015147,2.25,1.5,False
1830008693,C,Z,Reserve / Bulk Zone,C1,146,5,0.3129327440721471,0.0,0.0,1.0,0,6.0,0.0112875,1.833333333333333,0.5666666666666667,False
2100136215,C,Z,Reserve / Bulk Zone,C1,147,8,0.3176526771259761,0.0,0.625,0.375,0,9.75,0.021896,2.5,3.375,False
2100115594,C,Z,Reserve / Bulk Zone,C1,148,4,0.3185262923748815,0.0,0.0,1.0,0,6.0,0.00729,0.7218333333333334,0.9166666666666667,False
7211004307,C,Z,Reserve / Bulk Zone,C1,149,5,0.32002070809086336,0.0,0.0,1.0,0,6.0,0.009276666666666667,1.233333333333333,1.1333333333333333,False
2100120058,C,Z,Reserve / Bulk Zone,C1,150,5,0.3210963134821229,0.0,0.4,0.6,0,8.4,0.011424,1.0,2.75,False
1830009279,C,Z,Reserve / Bulk Zone,C1,151,17,0.3216126338944576,0.0,0.0,1.0,1,6.0,0.008714666666666667,,0.9509803921568628,False
2100112224,C,Z,Reserve / Bulk Zone,C1,152,17,0.3229864933676264,0.0,0.0,1.0,1,6.0,0.00874,,1.0,False
7115900886,C,Z,Reserve / Bulk Zone,C1,153,4,0.3255384656847148,0.0,0.25,0.75,0,7.5,0.006233333333333334,0.7,4.708333333333334,False
2100136855,C,Z,Reserve / Bulk Zone,C1,154,4,0.32682474034816816,0.0,0.25,0.75,0,7.5,0.007695,1.166666666666667,3.75,False
2100121741,C,Z,Reserve / Bulk Zone,C1,155,3,0.3284275169267646,0.0,0.0,1.0,0,6.0,0.001466888888888889,0.2444444444444445,0.3796296296296296,False
2100131963,C,Z,Reserve / Bulk Zone,C1,156,8,0.32939961831945896,0.0,1.0,0.0,0,12.0,0.024426,3.0,6.125,False
1830008850,C,Z,Reserve / Bulk Zone,C1,157,3,0.33117497456253375,0.0,0.0,1.0,0,6.0,0.00490875,1.25,0.7083333333333334,False
2100112281,C,Z,Reserve / Bulk Zone,C1,158,3,0.3349190611269869,0.0,0.3333333333333333,0.6666666666666666,0,8.0,0.004669,0.868,2.4166666666666665,False
2100136216,C,Y,Reserve / Bulk Zone,C1,159,59,0.3367876629330602,0.0,0.4915254237288136,0.5084745762711864,1,8.949152542372882,0.0300796875,3.5,2.483050847457627,False
7115900936,C,Z,Reserve / Bulk Zone,C1,160,4,0.33804206302916284,0.0,0.0,1.0,0,6.0,0.008184,1.166666666666667,1.6666666666666667,False
2100139669,C,Z,Reserve / Bulk Zone,C1,161,5,0.3405178398986975,0.0,1.0,0.0,0,12.0,0.0142375,3.0,7.6,False
3100518439,C,Z,Reserve / Bulk Zone,C1,162,3,0.34071580261187207,0.0,0.6666666666666666,0.3333333333333333,0,10.0,0.00168,0.3,7.333333333333333,False
7115900920,C,Z,Reserve / Bulk Zone,C1,163,4,0.3410703297384397,0.0,0.0,1.0,0,6.0,0.009016,1.0,1.5,False
2100133030,C,Z,Reserve / Bulk Zone,C1,164,7,0.3423248495797112,0.0,1.0,0.0,0,12.0,0.023552,3.0,15.0,False
2100114761,C,Z,Reserve / Bulk Zone,C1,165,3,0.3432368575246595,0.0,0.0,1.0,0,6.0,0.00532,0.75,1.3333333333333333,False
2100110229,C,Z,Reserve / Bulk Zone,C1,166,3,0.34370329609114886,0.0,0.0,1.0,0,6.0,0.006622,1.0,0.8333333333333334,False
3100518438,C,Z,Reserve / Bulk Zone,C1,167,3,0.3441355881252835,0.0,0.0,1.0,0,6.0,0.00258825,0.25,0.7083333333333334,False
2100110226,C,Z,Reserve / Bulk Zone,C1,168,4,0.34601485683099964,0.0,0.0,1.0,0,6.0,0.01288575,1.55,1.0,False
7115900933,C,Z,Reserve / Bulk Zone,C1,169,5,0.3466239693712933,0.0,0.0,1.0,0,6.0,0.0147,2.25,0.95,False
7211004924,C,X,Reserve / Bulk Zone,C1,170,365,0.35000000000000003,0.0,0.4876712328767123,0.5123287671232877,1,8.926027397260274,0.045408,6.2,2.0424657534246577,False
2100131504,C,Z,Reserve / Bulk Zone,C1,171,4,0.35515667481843877,0.0,1.0,0.0,0,12.0,0.013455,3.0,3.5,False
7211004524,C,Y,Reserve / Bulk Zone,C1,172,59,0.3593034308571518,0.0,0.1694915254237288,0.8305084745762712,1,7.016949152542373,0.0342225,3.625,2.2542372881355934,False
2100125863,C,Z,Reserve / Bulk Zone,C1,173,3,0.3608148495888119,0.0,0.0,1.0,0,6.0,0.00729,0.8333333333333334,2.055555555555556,False
7115900323,C,Z,Reserve / Bulk Zone,C1,174,3,0.36121230775332247,0.0,0.3333333333333333,0.6666666666666666,0,8.0,0.004460625,0.729,8.547619047619047,False
2100112290,C,Z,Reserve / Bulk Zone,C1,175,3,0.36209807474196476,0.0,0.6666666666666666,0.3333333333333333,0,10.0,0.009720000000000001,1.402,18.11111111111111,False
7212000233,C,X,Reserve / Bulk Zone,C1,176,111,0.36243781094527366,0.009009009009009009,0.11711711711711711,0.8738738738738738,1,7.72972972972973,0.04115719125,5.0,2.2477477477477477,False
7115900925,C,Z,Reserve / Bulk Zone,C1,177,3,0.36268513022215265,0.0,0.3333333333333333,0.6666666666666666,0,8.0,0.004263,0.5,5.333333333333333,False
2100091939,C,Z,Reserve / Bulk Zone,C1,178,2,0.37254596526077693,0.0,0.0,1.0,0,6.0,0.0020655,0.3333333333333333,0.16666666666666666,False
2100104352,C,Z,Reserve / Bulk Zone,C1,179,2,0.3727460306991168,0.0,0.0,1.0,0,6.0,0.00162,0.3333333333333333,1.6666666666666665,False
7211004327,C,Y,Reserve / Bulk Zone,C1,180,72,0.37363184079601997,0.0,0.6388888888888888,0.3611111111111111,1,9.833333333333332,0.04588,4.9,2.1597222222222223,False
7211005232,C,Y,Reserve / Bulk Zone,C1,181,69,0.3748756218905473,0.0,0.6956521739130435,0.30434782608695654,1,10.173913043478262,0.047872,6.5,3.1159420289855073,False
7115900940,C,Z,Reserve / Bulk Zone,C1,182,3,0.375516490849625,0.0,0.3333333333333333,0.6666666666666666,0,8.0,0.006277500000000001,1.0,7.666666666666667,False
2100120187,C,Z,Reserve / Bulk Zone,C1,183,3,0.3782280890649239,0.0,0.6666666666666666,0.3333333333333333,0,10.0,0.011408,1.1,5.0,False
7115900915,C,Z,Reserve / Bulk Zone,C1,184,3,0.3789197754787663,0.0,0.0,1.0,0,6.0,0.007667,1.166666666666667,0.5555555555555555,False
4200009021,C,Y,Reserve / Bulk Zone,C1,185,52,0.3798636643774744,0.057692307692307696,0.8846153846153846,0.057692307692307696,1,17.884615384615387,0.03750000000000001,4.0,14.211538461538462,False
7211005459,C,Z,Reserve / Bulk Zone,C1,186,8,0.3837098696219391,0.0,1.0,0.0,0,12.0,0.033792,3.0,2.375,False
2100121738,C,Z,Reserve / Bulk Zone,C1,187,2,0.38498532810343916,0.0,0.0,1.0,0,6.0,0.001096875,0.1625,0.6354166666666666,False
2100121739,C,Z,Reserve / Bulk Zone,C1,188,2,0.386860032123318,0.0,0.0,1.0,0,6.0,0.00121975,0.1979166666666667,0.5208333333333333,False
2100124408,C,Z,Reserve / Bulk Zone,C1,189,2,0.38715123800458756,0.0,0.0,1.0,0,6.0,0.000792,0.2,0.55,False
2100114152,C,Z,Reserve / Bulk Zone,C1,190,3,0.3884310576051378,0.0,0.3333333333333333,0.6666666666666666,0,8.0,0.014364,1.75,2.3333333333333335,False
2100119880,C,Z,Reserve / Bulk Zone,C1,191,2,0.3901929018033574,0.0,0.0,1.0,0,6.0,0.00308,0.6666666666666666,1.1666666666666665,False
7211004996,C,Z,Reserve / Bulk Zone,C1,192,21,0.39425724682195123,0.0,0.3333333333333333,0.6666666666666666,1,8.0,0.026496,5.5,1.8333333333333333,False
2100124953,C,Z,Reserve / Bulk Zone,C1,193,4,0.3961585079253819,0.0,0.5,0.5,0,9.0,0.02192475,3.0,14.25,False
7115900931,C,Z,Reserve / Bulk Zone,C1,194,3,0.3962619461971545,0.0,0.0,1.0,0,6.0,0.01056,1.166666666666667,0.6666666666666666,False
1830007574,C,Z,Reserve / Bulk Zone,C1,195,2,0.3992135967541842,0.0,0.0,1.0,0,6.0,0.007985833333333334,1.666666666666667,1.75,False
2100120060,C,Z,Reserve / Bulk Zone,C1,196,3,0.4000646623911894,0.0,0.0,1.0,0,6.0,0.015903,1.75,1.6666666666666667,False
7212000239,C,Z,Reserve / Bulk Zone,C1,197,3,0.40094964241458186,0.0,0.0,1.0,0,6.0,0.00905063125,1.25,1.0,False
3100518436,C,Z,Reserve / Bulk Zone,C1,198,2,0.4010912209595813,0.0,0.0,1.0,0,6.0,0.00181125,0.25,2.25,False
2100139708,C,Z,Reserve / Bulk Zone,C1,199,3,0.4027068946250657,0.0,1.0,0.0,0,12.0,0.0142375,3.0,9.333333333333334,False
2100131479,C,Z,Reserve / Bulk Zone,C1,200,3,0.4027675072346439,0.0,0.0,1.0,0,6.0,0.014976,2.0,1.3333333333333333,False
2100136220,C,Y,Reserve / Bulk Zone,C1,201,39,0.4028678848199001,0.0,1.0,0.0,1,12.0,0.03762,,3.1025641025641026,False
7211004311,C,Z,Reserve / Bulk Zone,C1,202,4,0.4051494829235965,0.25,0.0,0.75,0,34.5,0.020769,2.163333333333334,20.5,False
7211004920,C,Y,Reserve / Bulk Zone,C1,203,39,0.40548775823584526,0.0,1.0,0.0,1,12.0,0.03788800000000001,4.7,3.7948717948717947,False
2100132742,C,Z,Reserve / Bulk Zone,C1,204,3,0.40599446231281855,0.0,0.6666666666666666,0.3333333333333333,0,10.0,0.01512,2.0,2.1666666666666665,False
7212000240,C,Z,Reserve / Bulk Zone,C1,205,3,0.4063399606536534,0.0,0.0,1.0,0,6.0,0.0098581875,1.375,0.5,False
2100110230,C,Z,Reserve / Bulk Zone,C1,206,2,0.4067733208146944,0.0,0.0,1.0,0,6.0,0.0077625,1.0,1.625,False
2100111898,C,Z,Reserve / Bulk Zone,C1,207,2,0.4123801967547239,0.0,0.0,1.0,0,6.0,0.00837,0.9166666666666666,2.5,False
7211419726,C,Z,Reserve / Bulk Zone,C1,208,6,0.4157406897292988,0.0,1.0,0.0,1,12.0,0.0033078,6.0,1.8333333333333333,False
2100137895,C,Z,Reserve / Bulk Zone,C1,209,2,0.41922578856863757,0.0,0.0,1.0,0,6.0,0.0058275,1.0,0.5,False
7211005280,C,Y,Reserve / Bulk Zone,C1,210,34,0.42060092053380094,0.0,0.2647058823529412,0.7352941176470589,1,7.588235294117648,0.0388935,,2.676470588235294,False
2100132743,C,Z,Reserve / Bulk Zone,C1,211,13,0.421949936077634,0.0,0.5384615384615384,0.46153846153846156,1,9.23076923076923,0.0222,3.5,2.3076923076923075,False
2100123087,C,Z,Reserve / Bulk Zone,C1,212,2,0.4240734801380365,0.0,1.0,0.0,0,12.0,0.008225000000000001,1.0,52.5,False
2100113186,C,Z,Reserve / Bulk Zone,C1,213,3,0.427101655840985,0.0,1.0,0.0,0,12.0,0.0221375,3.0,4.0,False
4200009622,C,Y,Reserve / Bulk Zone,C1,214,25,0.4271273459695142,0.2,0.8,0.0,1,33.6,0.03750000000000001,4.0,29.44,False
7115900877,C,Z,Reserve / Bulk Zone,C1,215,2,0.42770073578890166,0.0,0.0,1.0,0,6.0,0.005540178571428572,0.8428571428571429,2.071428571428571,False
1830008904,C,Z,Reserve / Bulk Zone,C1,216,2,0.4285859714511232,0.0,0.0,1.0,0,6.0,0.013464,2.666666666666667,0.6666666666666666,False
2100120186,C,Z,Reserve / Bulk Zone,C1,217,2,0.432331597938448,0.0,0.5,0.5,0,9.0,0.01056,1.0,2.0,False
2027453120,C,Z,Reserve / Bulk Zone,C1,218,1,0.43317113850210004,0.0,0.0,1.0,0,6.0,0.000792,0.1,1.0,False
1830009180,C,Z,Reserve / Bulk Zone,C1,219,4,0.43377372972049705,0.0,0.0,1.0,1,6.0,0.00100625,,3.541666666666667,False
7115900950,C,Z,Reserve / Bulk Zone,C1,220,2,0.43469048915374603,0.0,0.0,1.0,0,6.0,0.006417,1.0,2.0,False
2100125859,C,Z,Reserve / Bulk Zone,C1,221,2,0.43548115931907916,0.0,0.0,1.0,0,6.0,0.009720000000000001,1.0,0.8333333333333333,False
7211004534,C,Y,Reserve / Bulk Zone,C1,222,25,0.4358208955223881,0.0,1.0,0.0,1,12.0,0.039008,4.0,4.44,False
2100127513,C,Z,Reserve / Bulk Zone,C1,223,16,0.4378321569328454,0.0,1.0,0.0,1,12.0,0.03038,6.0,3.0625,False
2100104350,C,Z,Reserve / Bulk Zone,C1,224,1,0.43807318719345534,0.0,0.0,1.0,0,6.0,0.00102,0.2,0.16666666666666666,False
