sku_code,abc_class,xyz_class,zone_assignment,sub_tier,rank_in_zone,travel_contribution,composite_score,pallet_share,carton_share,loose_share,ergonomic_penalty,baseline_pick_time_sec,cbm_incl_flap_m3,pcs_weight_kg,avg_qty_per_order,a_door_pinned
2100110228,C,Z,Reserve / Bulk Zone,C1,225,2,0.4382416846120768,0.0,0.5,0.5,0,9.0,0.01413333333333333,1.8,9.5,False
2100139604,C,Z,Reserve / Bulk Zone,C1,226,6,0.4410048674495223,0.0,1.0,0.0,1,12.0,0.009681500000000001,5.0,22.166666666666668,False
7115900942,C,Z,Reserve / Bulk Zone,C1,227,2,0.4411641213394082,0.0,0.0,1.0,0,6.0,0.00792,1.333333333333333,2.0,False
1510001871,C,Z,Reserve / Bulk Zone,C1,228,2,0.44148702376687743,0.0,0.0,1.0,0,6.0,0.016461,1.9,1.0,False
2100120184,C,Z,Reserve / Bulk Zone,C1,229,2,0.44358432687097393,0.0,0.0,1.0,0,6.0,0.01299375,1.6,1.0,False
2100110589,C,Z,Reserve / Bulk Zone,C1,230,2,0.4443320755779776,0.0,0.0,1.0,0,6.0,0.014835,3.0,0.75,False
2100127801,C,Z,Reserve / Bulk Zone,C1,231,2,0.44491987826801926,0.0,0.0,1.0,0,6.0,0.011316,1.75,2.375,False
2100107627,C,Z,Reserve / Bulk Zone,C1,232,1,0.44529372747503565,0.0,0.0,1.0,0,6.0,0.002184,0.2,1.0,False
2100114151,C,Z,Reserve / Bulk Zone,C1,233,2,0.44765126796482885,0.0,0.0,1.0,0,6.0,0.0145125,1.575,1.0,False
2100089647,C,Z,Reserve / Bulk Zone,C1,234,1,0.4478586833616339,0.0,0.0,1.0,0,6.0,0.003168,0.6,1.0,False
2100122009,C,Z,Reserve / Bulk Zone,C1,235,1,0.4484836581452971,0.0,0.0,1.0,0,6.0,0.0006251666666666668,0.1666666666666667,5.0,False
2100122015,C,Z,Reserve / Bulk Zone,C1,236,1,0.45228022742066337,0.0,0.0,1.0,0,6.0,0.001122333333333333,0.1666666666666667,1.0,False
2100119195,C,Z,Reserve / Bulk Zone,C1,237,1,0.4542671981244649,0.0,0.0,1.0,0,6.0,0.002236,0.6666666666666666,2.0,False
2100121759,C,Z,Reserve / Bulk Zone,C1,238,1,0.4544346234246745,0.0,0.0,1.0,0,6.0,0.002026375,0.375,2.0,False
7116900165,C,Z,Reserve / Bulk Zone,C1,239,21,0.45572139303482595,0.0,1.0,0.0,1,12.0,0.04131,6.0,2.0,False
1830009282,C,Z,Reserve / Bulk Zone,C1,240,1,0.4590155107833159,0.0,0.0,1.0,0,6.0,0.006552000000000001,0.6,0.125,False
7115900953,C,Z,Reserve / Bulk Zone,C1,241,2,0.4594574902016121,0.0,0.0,1.0,0,6.0,0.01099825,1.75,2.25,False
1830008984,C,Z,Reserve / Bulk Zone,C1,242,1,0.4601747565784284,0.0,0.0,1.0,0,6.0,0.007020000000000001,1.5,1.0,False
4200009024,C,Z,Reserve / Bulk Zone,C1,243,20,0.4606965174129354,0.0,1.0,0.0,1,12.0,0.041405,3.8,13.35,False
1830009340,C,Z,Reserve / Bulk Zone,C1,244,1,0.4619691379339331,0.0,0.0,1.0,0,6.0,0.006885,0.01568627450980392,0.8333333333333334,False
7211004196,C,Z,Reserve / Bulk Zone,C1,245,20,0.4644278606965174,0.0,1.0,0.0,1,12.0,0.04592,6.9,3.55,False
7211005180,C,Z,Reserve / Bulk Zone,C1,246,18,0.4649771653147676,0.0,0.2222222222222222,0.7777777777777778,1,7.333333333333334,0.03712,4.65,1.4166666666666667,False
2100088986,C,Z,Reserve / Bulk Zone,C1,247,1,0.46546749543734983,0.0,0.0,1.0,0,6.0,0.006839625,1.41,1.0,False
1510001954,C,Z,Reserve / Bulk Zone,C1,248,1,0.4655258328887195,0.0,0.0,1.0,0,6.0,0.01,1.55,1.0,False
8010001360,C,Z,Reserve / Bulk Zone,C1,249,20,0.4656716417910448,0.0,1.0,0.0,1,12.0,0.04896,6.0,5.45,False
2100113152,C,Z,Reserve / Bulk Zone,C1,250,2,0.4671375381993076,0.0,0.0,1.0,0,6.0,0.018792,3.0,1.0,False
2100112228,C,Z,Reserve / Bulk Zone,C1,251,1,0.4677632035134446,0.0,0.0,1.0,0,6.0,0.005833333333333334,1.0,0.6666666666666666,False
7211004888,C,Z,Reserve / Bulk Zone,C1,252,18,0.473134328358209,0.05555555555555555,0.5,0.4444444444444444,1,15.333333333333332,0.0446555,5.0,6.361111111111111,False
2100118202,C,Z,Reserve / Bulk Zone,C1,253,1,0.4731513345670918,0.0,0.0,1.0,0,6.0,0.006156000000000001,0.8833333333333333,1.0,False
3110600773,C,Z,Reserve / Bulk Zone,C1,254,1,0.4763391409580575,0.0,0.0,1.0,0,6.0,0.002416666666666667,0.5625,4.5,False
2100124946,C,Z,Reserve / Bulk Zone,C1,255,1,0.47959616564473745,0.0,0.0,1.0,0,6.0,0.006200000000000001,0.8,1.0,False
2100110231,C,Z,Reserve / Bulk Zone,C1,256,1,0.4806728136172673,0.0,1.0,0.0,0,12.0,0.008832000000000001,1.0,6.0,False
7211004067,C,Z,Reserve / Bulk Zone,C1,257,15,0.4822487103325568,0.0,1.0,0.0,1,12.0,0.036608,4.0,2.7333333333333334,False
7211003241,C,Z,Reserve / Bulk Zone,C1,258,16,0.4823442621875076,0.0,1.0,0.0,1,12.0,0.03808,6.0,2.3125,False
2100131823,C,Z,Reserve / Bulk Zone,C1,259,2,0.48335922942355297,0.0,1.0,0.0,0,12.0,0.01856,2.5,2.5,False
3110600774,C,Z,Reserve / Bulk Zone,C1,260,1,0.48374495735132117,0.0,0.0,1.0,0,6.0,0.00361675,0.75,1.0,False
3110600775,C,Z,Reserve / Bulk Zone,C1,261,1,0.4869309284479987,0.0,0.0,1.0,0,6.0,0.003995,0.925,1.0,False
2100131820,C,Z,Reserve / Bulk Zone,C1,262,1,0.48725782078449464,0.0,0.0,1.0,0,6.0,0.00623875,1.0,0.5,False
7115900031,C,Z,Reserve / Bulk Zone,C1,263,1,0.48815313026564416,0.0,0.0,1.0,0,6.0,0.001084015625,0.183,1.0,False
2100111899,C,Z,Reserve / Bulk Zone,C1,264,1,0.4898034521957408,0.0,1.0,0.0,0,12.0,0.010368,1.075,4.5,False
1830008419,C,Z,Reserve / Bulk Zone,C1,265,1,0.49374405734663196,0.0,0.0,1.0,0,6.0,0.0138,2.166666666666667,1.0,False
2100113153,C,Z,Reserve / Bulk Zone,C1,266,1,0.4942627287557821,0.0,0.0,1.0,0,6.0,0.010752,1.8,1.0,False
7211005398,C,Z,Reserve / Bulk Zone,C1,267,14,0.5029850746268657,0.0,0.0,1.0,1,6.0,0.04973175000000001,5.0,0.9642857142857143,False
2100130060,C,Z,Reserve / Bulk Zone,C1,268,1,0.5069268689909778,0.0,0.0,1.0,0,6.0,0.010311615,1.3,1.5,False
7115900876,C,Z,Reserve / Bulk Zone,C1,269,1,0.5069692386225138,0.0,0.0,1.0,0,6.0,0.004264071428571429,0.6857142857142857,2.0,False
4200009623,C,Z,Reserve / Bulk Zone,C1,270,13,0.5092039800995025,0.07692307692307693,0.9230769230769231,0.0,1,20.307692307692307,0.046552,7.0,8.923076923076923,False
2100127489,C,Z,Reserve / Bulk Zone,C1,271,1,0.5149185835832535,0.0,0.0,1.0,0,6.0,0.0123525,1.1,0.25,False
2100139519,C,Z,Reserve / Bulk Zone,C1,272,4,0.5157210773865608,0.0,1.0,0.0,1,12.0,0.015028,4.0,14.0,False
7212000261,C,Z,Reserve / Bulk Zone,C1,273,12,0.5157452203500305,0.16666666666666666,0.16666666666666666,0.6666666666666666,1,26.0,0.03756026025,4.5,11.5625,False
2100102204,C,Z,Reserve / Bulk Zone,C1,274,2,0.5172815485291965,0.0,0.0,1.0,1,6.0,0.0007980000000000001,,1.0,False
2100125800,C,Z,Reserve / Bulk Zone,C1,275,12,0.5179104477611941,0.0,1.0,0.0,1,12.0,0.0444,6.0,9.25,False
8010000564,C,Z,Reserve / Bulk Zone,C1,276,2,0.5191602448530054,0.0,0.5,0.5,0,9.0,0.02093,2.5,2.75,False
7115900934,C,Z,Reserve / Bulk Zone,C1,277,1,0.521242888753529,0.0,0.0,1.0,0,6.0,0.006075000000000001,0.8333333333333334,2.5,False
7115900927,C,Z,Reserve / Bulk Zone,C1,278,1,0.5232995120288573,0.0,0.0,1.0,0,6.0,0.006960000000000001,0.8333333333333334,1.0,False
7114000640,C,Z,Reserve / Bulk Zone,C1,279,7,0.5251709781393699,0.0,0.5714285714285714,0.42857142857142855,1,9.428571428571427,0.02898,4.0,4.571428571428571,False
7115900930,C,Z,Reserve / Bulk Zone,C1,280,1,0.5257756146052512,0.0,0.0,1.0,0,6.0,0.007200000000000001,0.75,4.166666666666667,False
2100126395,C,Z,Reserve / Bulk Zone,C1,281,3,0.5264921960397015,0.0,0.0,1.0,1,6.0,0.010101,,2.0833333333333335,False
8000035866,C,Z,Reserve / Bulk Zone,C1,282,1,0.5271380296334807,0.0,0.0,1.0,0,6.0,0.00528525,1.025,1.0,False
2100118827,C,Z,Reserve / Bulk Zone,C1,283,8,0.5292359362532283,0.125,0.875,0.0,1,25.5,0.035343,5.0,17.25,False
4200008116,C,Z,Reserve / Bulk Zone,C1,284,7,0.5308051847167421,0.14285714285714285,0.8571428571428571,0.0,1,27.428571428571427,0.03056175,3.8,61.42857142857143,False
7211005279,C,Z,Reserve / Bulk Zone,C1,285,11,0.5328358208955224,0.0,0.7272727272727273,0.2727272727272727,1,10.363636363636363,0.046368,5.5,2.9545454545454546,False
7115900951,C,Z,Reserve / Bulk Zone,C1,286,1,0.5365813467969054,0.0,0.0,1.0,0,6.0,0.00882,1.0,1.0,False
2100136645,C,Z,Reserve / Bulk Zone,C1,287,1,0.5388096559055515,0.0,0.0,1.0,0,6.0,0.015552,2.25,1.0,False
7211003293,C,Z,Reserve / Bulk Zone,C1,288,9,0.5407083592521752,0.0,1.0,0.0,1,12.0,0.038304,5.45,2.4444444444444446,False
7115900922,C,Z,Reserve / Bulk Zone,C1,289,1,0.5408434988599541,0.0,0.0,1.0,0,6.0,0.010619,2.0,1.0,False
2100114153,C,Z,Reserve / Bulk Zone,C1,290,1,0.5497594630894858,0.0,0.0,1.0,0,6.0,0.021318,2.3,1.0,False
7115900704,C,Z,Reserve / Bulk Zone,C1,291,1,0.5508670484238446,0.0,0.0,1.0,0,6.0,0.01305559375,1.5,1.0,False
2100125870,C,Z,Reserve / Bulk Zone,C1,292,1,0.5511336179340711,0.0,0.0,1.0,0,6.0,0.01989,2.25,1.0,False
2100126397,C,Z,Reserve / Bulk Zone,C1,293,1,0.5539486089179784,0.0,0.0,1.0,0,6.0,0.020196,1.3,1.0,False
1830009469,C,Z,Reserve / Bulk Zone,C1,294,1,0.563231211300457,0.0,1.0,0.0,0,12.0,0.026364,3.0,1.0,False
1510001937,C,Z,Reserve / Bulk Zone,C1,295,1,0.5654351067640742,0.0,1.0,0.0,0,12.0,0.0297,3.0,4.0,False
2100116143,C,Z,Reserve / Bulk Zone,C1,296,3,0.5661504021354108,0.0,0.0,1.0,1,6.0,0.019278,3.095,1.0,False
2100113187,C,Z,Reserve / Bulk Zone,C1,297,5,0.5682636720603244,0.0,0.6,0.4,1,9.6,0.03059,4.0,2.2,False
4200009232,C,Z,Reserve / Bulk Zone,C1,298,7,0.5751243781094528,0.0,1.0,0.0,1,12.0,0.046552,3.8,8.714285714285714,False
7211004800,C,Z,Reserve / Bulk Zone,C1,299,6,0.5767512168144825,0.0,0.5,0.5,1,9.0,0.035392,4.5,1.5,False
7211004185,C,Z,Reserve / Bulk Zone,C1,300,7,0.5788557213930349,0.0,0.5714285714285714,0.42857142857142855,1,9.428571428571427,0.039501,3.1,5.642857142857143,False
7211004935,C,Z,Reserve / Bulk Zone,C1,301,6,0.5802953313418274,0.0,0.16666666666666666,0.8333333333333334,1,7.0,0.03584,4.4,1.0833333333333333,False
2100118828,C,Z,Reserve / Bulk Zone,C1,302,6,0.5825870646766169,0.16666666666666666,0.8333333333333334,0.0,1,30.0,0.04680500000000001,6.0,23.333333333333332,False
4200007335,C,Z,Reserve / Bulk Zone,C1,303,1,0.5844523806752564,0.0,1.0,0.0,0,12.0,0.021049875,2.0,1.0,False
7211004052,C,Z,Reserve / Bulk Zone,C1,304,1,0.5884658387868875,0.0,0.0,1.0,0,6.0,0.0186825,1.768833333333333,3.0,False
2100132678,C,Z,Reserve / Bulk Zone,C1,305,5,0.601017376508843,0.0,0.4,0.6,1,8.4,0.036,4.5,1.4,False
2100131824,C,Z,Reserve / Bulk Zone,C1,306,1,0.6086170999262418,0.0,1.0,0.0,1,12.0,0.0004186125,,1.0,False
7211003246,C,Z,Reserve / Bulk Zone,C1,307,4,0.6182115024047943,0.25,0.75,0.0,1,39.0,0.033292836,6.1,13.0,False
4200000030,C,Z,Reserve / Bulk Zone,C1,308,1,0.6289749540525813,0.0,1.0,0.0,0,12.0,0.030932,3.0,15.0,False
7211003360,C,Z,Reserve / Bulk Zone,C1,309,3,0.6406214553933199,0.0,1.0,0.0,1,12.0,0.027968,5.0,4.0,False
7211004889,C,Z,Reserve / Bulk Zone,C1,310,4,0.650995024875622,0.0,0.75,0.25,1,10.5,0.043617,5.0,7.125,False
7212000245,C,Z,Reserve / Bulk Zone,C1,311,4,0.6522388059701493,0.0,0.25,0.75,1,7.5,0.04499676900000001,4.775,6.75,False
2100125396,C,Z,Reserve / Bulk Zone,C1,312,3,0.6608385303934073,0.0,0.0,1.0,1,6.0,0.03675,5.75,1.1666666666666667,False
7211419479,C,Z,Reserve / Bulk Zone,C1,313,3,0.666299580666788,0.0,0.0,1.0,1,6.0,0.032,5.5,1.1666666666666667,False
7211004214,C,Z,Reserve / Bulk Zone,C1,314,3,0.6717272100635373,0.0,0.3333333333333333,0.6666666666666666,1,8.0,0.03378375,3.3,3.5,False
7211003692,C,Z,Reserve / Bulk Zone,C1,315,2,0.6773492313725253,0.0,0.0,1.0,1,6.0,0.023736,3.12,1.3333333333333335,False
7114900002,C,Z,Reserve / Bulk Zone,C1,316,2,0.6856833658010384,0.0,0.0,1.0,1,6.0,0.0268125,3.4,1.5,False
7114000560,C,Z,Reserve / Bulk Zone,C1,317,3,0.6870646766169155,0.0,0.6666666666666666,0.3333333333333333,1,10.0,0.039104,4.0,2.3333333333333335,False
2100124433,C,Z,Reserve / Bulk Zone,C1,318,2,0.6915417712580844,0.0,1.0,0.0,1,12.0,0.030618,4.0,24.5,False
2100127807,C,Z,Reserve / Bulk Zone,C1,319,1,0.6934659875103872,0.0,1.0,0.0,1,12.0,0.01767,3.4,25.0,False
7211003215,C,Z,Reserve / Bulk Zone,C1,320,3,0.6945273631840797,0.0,0.3333333333333333,0.6666666666666666,1,8.0,0.04499676900000001,4.585,6.333333333333333,False
4200009238,C,Z,Reserve / Bulk Zone,C1,321,1,0.6980099502487562,0.0,0.0,1.0,1,6.0,,,300.0,False
2100113162,C,Z,Reserve / Bulk Zone,C1,322,2,0.7076424719637043,0.0,1.0,0.0,1,12.0,0.036176,6.0,1.0,False
2100134583,C,Z,Reserve / Bulk Zone,C1,323,1,0.7093779650400627,0.0,0.0,1.0,1,6.0,0.0198,4.5,1.0,False
7211003278,C,Z,Reserve / Bulk Zone,C1,324,2,0.7215682543870199,0.0,0.0,1.0,1,6.0,0.03259008,4.12,1.0,False
7114000638,C,Z,Reserve / Bulk Zone,C1,325,2,0.7345411549536494,0.0,0.0,1.0,1,6.0,0.03657000000000001,4.5,1.0,False
4100000801,C,Z,Reserve / Bulk Zone,C1,326,2,0.7430348258706468,0.5,0.5,0.0,1,66.0,0.0491855,4.7,275.5,False
1830004028,C,Z,Reserve / Bulk Zone,C1,327,1,0.7506135670605756,0.0,1.0,0.0,1,12.0,0.03534,7.21,1.0,False
7211005278,C,Z,Reserve / Bulk Zone,C1,328,2,0.7567164179104479,0.0,1.0,0.0,1,12.0,0.046368,6.0,2.25,False
7212000246,C,Z,Reserve / Bulk Zone,C1,329,2,0.7604477611940299,0.0,0.5,0.5,1,9.0,0.04872818750000001,6.75,1.5,False
1830007763,C,Z,Reserve / Bulk Zone,C1,330,1,0.7703980099502488,0.0,1.0,0.0,1,12.0,0.04437,5.0,4.0,False
1830008265,C,Z,Reserve / Bulk Zone,C1,331,1,0.7716417910447761,0.0,1.0,0.0,1,12.0,0.04968,5.0,10.0,False
2211401312,C,Z,Reserve / Bulk Zone,C1,332,1,0.773735580825618,0.0,0.0,1.0,1,6.0,0.031365,5.5,1.0,False
4200000309,C,Z,Reserve / Bulk Zone,C1,333,1,0.7886330868642472,0.0,1.0,0.0,1,12.0,0.0323285,3.2,21.0,False
4200005352,C,Z,Reserve / Bulk Zone,C1,334,1,0.8018611943699271,0.0,0.0,1.0,1,6.0,0.0346625,4.125,1.0,False
2211401176,C,Z,Reserve / Bulk Zone,C1,335,1,0.8027606961294386,0.0,1.0,0.0,1,12.0,0.03726,6.0,1.0,False
2211400867,C,Z,Reserve / Bulk Zone,C1,336,1,0.8101990049751244,0.0,0.0,1.0,1,6.0,0.041535,5.0,1.0,False
4200006855,C,Z,Reserve / Bulk Zone,C1,337,1,0.81052714505628,1.0,0.0,0.0,1,120.0,0.036108,4.125,73.0,False
4200000223,C,Z,Reserve / Bulk Zone,C1,338,1,0.8213930348258707,0.0,1.0,0.0,1,12.0,0.046322,4.6,1.0,False
7211004194,C,Z,Reserve / Bulk Zone,C1,339,1,0.8450248756218907,0.0,1.0,0.0,1,12.0,0.04973175000000001,5.0,2.0,False
7211419286,C,X,Reserve / Bulk Zone,C2,340,214,0.35124378109452736,0.004672897196261682,0.9953271028037384,0.0,1,12.504672897196262,0.06364,7.8,3.088785046728972,False
1830009015,C,X,Reserve / Bulk Zone,C2,341,198,0.35373134328358213,0.0,1.0,0.0,1,12.0,0.074088,8.0,1.5454545454545454,False
7211004515,C,X,Reserve / Bulk Zone,C2,342,150,0.35870646766169156,0.013333333333333334,0.9866666666666667,0.0,1,13.44,0.053428,8.0,5.12,False
7211004284,C,X,Reserve / Bulk Zone,C2,343,96,0.36616915422885576,0.07291666666666667,0.9270833333333334,0.0,1,19.875,0.057798,6.7,5.6875,False
7211419108,C,Y,Reserve / Bulk Zone,C2,344,83,0.36741293532338315,0.012048192771084338,0.9879518072289156,0.0,1,13.301204819277109,0.054872,5.5,3.325301204819277,False
4200009381,C,Y,Reserve / Bulk Zone,C2,345,80,0.3699004975124378,0.0375,0.9625,0.0,1,16.05,0.095,5.0,5.475,False
4200009377,C,Y,Reserve / Bulk Zone,C2,346,72,0.3723880597014926,0.013888888888888888,0.9861111111111112,0.0,1,13.5,0.0540225,3.9,5.958333333333333,False
4200009654,C,Y,Reserve / Bulk Zone,C2,347,50,0.3922885572139304,0.02,0.98,0.0,1,14.16,0.0675,7.0,5.84,False
1830007629,C,Y,Reserve / Bulk Zone,C2,348,49,0.39477611940298507,0.0,1.0,0.0,1,12.0,0.06688000000000001,6.0,2.2244897959183674,False
4200009009,C,Y,Reserve / Bulk Zone,C2,349,41,0.40597014925373137,0.43902439024390244,0.5609756097560976,0.0,1,59.41463414634146,0.10659,5.0,17.5609756097561,False
4200009627,C,Y,Reserve / Bulk Zone,C2,350,37,0.4121890547263682,0.10810810810810811,0.8918918918918919,0.0,1,23.675675675675677,0.090896,3.3,11.216216216216216,False
4200009378,C,Y,Reserve / Bulk Zone,C2,351,35,0.4159203980099503,0.0,0.8857142857142857,0.11428571428571428,1,11.314285714285713,0.05192916666666667,5.600000000000001,12.285714285714286,False
7211005120,C,Y,Reserve / Bulk Zone,C2,352,34,0.41965174129353233,0.08823529411764706,0.9117647058823529,0.0,1,21.529411764705884,0.066924,8.0,8.264705882352942,False
4200009379,C,Y,Reserve / Bulk Zone,C2,353,32,0.4233830845771145,0.375,0.625,0.0,1,52.5,0.1026,5.0,22.5625,False
4200009619,C,Y,Reserve / Bulk Zone,C2,354,28,0.43208955223880596,0.17857142857142858,0.8214285714285714,0.0,1,31.28571428571429,0.05041666666666667,5.399999999999999,20.0,False
4200009018,C,Y,Reserve / Bulk Zone,C2,355,24,0.43955223880597016,0.08333333333333333,0.5833333333333334,0.3333333333333333,1,19.0,0.05192916666666667,5.333333333333333,16.208333333333332,False
1510002613,C,Z,Reserve / Bulk Zone,C2,356,18,0.47064676616915424,0.0,1.0,0.0,1,12.0,0.062974,8.0,2.611111111111111,False
7212000170,C,Z,Reserve / Bulk Zone,C2,357,15,0.4967661691542289,0.0,0.13333333333333333,0.8666666666666667,1,6.800000000000001,0.05635236,6.8,1.5333333333333334,False
1830007932,C,X,Reserve / Bulk Zone,C2,358,152,0.5074626865671642,0.02631578947368421,0.9736842105263158,0.0,2,14.842105263157894,0.132225,13.0,4.907894736842105,False
1510002077,C,Z,Reserve / Bulk Zone,C2,359,11,0.5241293532338309,0.0,1.0,0.0,1,12.0,0.05544,7.0,2.1818181818181817,False
4200000088,C,Y,Reserve / Bulk Zone,C2,360,62,0.5298507462686567,0.1774193548387097,0.8225806451612904,0.0,2,31.161290322580648,0.12138,17.8,9.370967741935484,False
4200008369,C,Z,Reserve / Bulk Zone,C2,361,3,0.5358208955223881,0.0,0.6666666666666666,0.3333333333333333,0,10.0,0.05267025,3.0,11.666666666666666,False
2100132581,C,Z,Reserve / Bulk Zone,C2,362,6,0.5888059701492537,0.0,1.0,0.0,1,12.0,0.050986,6.0,2.6666666666666665,False
1830009516,C,Z,Reserve / Bulk Zone,C2,363,23,0.5932835820895522,0.043478260869565216,0.9565217391304348,0.0,2,16.695652173913047,0.162,19.0,3.130434782608696,False
4200008267,C,Z,Reserve / Bulk Zone,C2,364,2,0.5942786069651742,0.0,1.0,0.0,0,12.0,0.051,3.0,12.5,False
7114000489,C,Z,Reserve / Bulk Zone,C2,365,2,0.5955223880597015,0.0,0.0,1.0,0,6.0,0.059892,2.8,1.0,False
1510002673,C,Z,Reserve / Bulk Zone,C2,366,5,0.6012437810945275,0.2,0.8,0.0,1,33.6,0.064676,8.0,10.2,False
1510001964,C,Z,Reserve / Bulk Zone,C2,367,21,0.6019900497512438,0.0,1.0,0.0,2,12.0,0.069966,9.8,2.9047619047619047,False
1830007520,C,Z,Reserve / Bulk Zone,C2,368,18,0.6218905472636816,0.2777777777777778,0.7222222222222222,0.0,2,42.0,0.10856,13.0,12.722222222222221,False
4200008264,C,Z,Reserve / Bulk Zone,C2,369,4,0.6398009950248756,0.0,1.0,0.0,1,12.0,0.07327800000000001,5.9,3.75,False
4200009017,C,Z,Reserve / Bulk Zone,C2,370,4,0.641044776119403,0.25,0.75,0.0,1,39.0,0.05192916666666667,5.600000000000001,22.5,False
2100136221,C,Z,Reserve / Bulk Zone,C2,371,15,0.6417910447761195,0.06666666666666667,0.9333333333333333,0.0,2,19.2,0.053592,10.0,14.0,False
4200009020,C,Z,Reserve / Bulk Zone,C2,372,4,0.6422885572139304,0.25,0.75,0.0,1,39.0,0.1026,4.5,14.5,False
1510002069,C,Z,Reserve / Bulk Zone,C2,373,3,0.6534825870646767,0.0,1.0,0.0,1,12.0,0.05544,5.9,1.3333333333333333,False
1830006980,C,Z,Reserve / Bulk Zone,C2,374,3,0.654726368159204,0.0,1.0,0.0,1,12.0,0.079464,7.1,7.666666666666667,False
2100131958,C,Z,Reserve / Bulk Zone,C2,375,3,0.6771144278606965,0.0,1.0,0.0,1,12.0,0.05664,5.0,1.3333333333333333,False
4200008100,C,Z,Reserve / Bulk Zone,C2,376,3,0.6833333333333333,0.0,1.0,0.0,1,12.0,0.0675,3.9,1.6666666666666667,False
4200008236,C,Z,Reserve / Bulk Zone,C2,377,3,0.6845771144278607,0.0,0.6666666666666666,0.3333333333333333,1,10.0,0.05041666666666667,3.9,11.0,False
7211419765,C,Z,Reserve / Bulk Zone,C2,378,3,0.7032338308457712,1.0,0.0,0.0,1,120.0,0.0684,7.0,59.0,False
1830009016,C,Z,Reserve / Bulk Zone,C2,379,2,0.7106965174129354,0.0,1.0,0.0,1,12.0,0.074088,8.0,3.0,False
2100119885,C,Z,Reserve / Bulk Zone,C2,380,2,0.7256218905472638,0.0,1.0,0.0,1,12.0,0.077616,5.0,7.0,False
7211004028,C,Z,Reserve / Bulk Zone,C2,381,7,0.7276119402985075,0.0,1.0,0.0,2,12.0,0.06156,8.2,1.2857142857142858,False
1510002021,C,Z,Reserve / Bulk Zone,C2,382,6,0.7300995024875623,0.0,1.0,0.0,2,12.0,0.08690300000000001,9.8,1.1666666666666667,False
7211005205,C,Z,Reserve / Bulk Zone,C2,383,6,0.7475124378109453,0.0,1.0,0.0,2,12.0,0.05760000000000001,9.0,2.5,False
1510002688,C,Z,Reserve / Bulk Zone,C2,384,5,0.7524875621890548,0.0,1.0,0.0,2,12.0,0.08690300000000001,9.8,2.8,False
7211419374,C,Z,Reserve / Bulk Zone,C2,385,2,0.7592039800995025,0.0,1.0,0.0,1,12.0,0.0704,7.6,2.0,False
1510002075,C,Z,Reserve / Bulk Zone,C2,386,1,0.7654228855721393,0.0,1.0,0.0,1,12.0,0.05576,6.8,1.0,False
1510002076,C,Z,Reserve / Bulk Zone,C2,387,1,0.7666666666666667,0.0,1.0,0.0,1,12.0,0.05576,6.8,1.0,False
7211004825,C,Z,Reserve / Bulk Zone,C2,388,4,0.7997512437810946,0.0,1.0,0.0,2,12.0,0.102131,9.0,1.0,False
4200000013,C,Z,Reserve / Bulk Zone,C2,389,1,0.8176616915422886,0.0,1.0,0.0,1,12.0,0.051888,3.9,1.0,False
4200000016,C,Z,Reserve / Bulk Zone,C2,390,1,0.818905472636816,0.0,1.0,0.0,1,12.0,0.051888,3.9,1.0,False
4200007356,C,Z,Reserve / Bulk Zone,C2,391,1,0.8276119402985075,0.0,1.0,0.0,1,12.0,0.09400575,5.6,9.0,False
4200007832,C,Z,Reserve / Bulk Zone,C2,392,1,0.8288557213930349,0.0,1.0,0.0,1,12.0,0.055130625,6.0,5.0,False
4200008241,C,Z,Reserve / Bulk Zone,C2,393,1,0.8300995024875623,0.0,1.0,0.0,1,12.0,0.05651100000000001,6.0,1.0,False
7211004120,C,Z,Reserve / Bulk Zone,C2,394,1,0.8437810945273633,0.0,1.0,0.0,1,12.0,0.07056,8.0,2.0,False
7211003259,C,Z,Reserve / Bulk Zone,C2,395,3,0.845771144278607,0.0,1.0,0.0,2,12.0,0.083968,11.5,2.6666666666666665,False
7211004195,C,Z,Reserve / Bulk Zone,C2,396,1,0.8462686567164179,0.0,1.0,0.0,1,12.0,0.0549,6.6,2.0,False
7211005118,C,Z,Reserve / Bulk Zone,C2,397,1,0.8487562189054727,0.0,1.0,0.0,1,12.0,0.060236,7.0,1.0,False
7211004496,C,Z,Reserve / Bulk Zone,C2,398,3,0.8495024875621892,0.0,1.0,0.0,2,12.0,0.07829775,9.7,1.0,False
7211004776,C,Z,Reserve / Bulk Zone,C2,399,3,0.8507462686567165,0.0,1.0,0.0,2,12.0,0.102131,9.0,1.3333333333333333,False
2211401354,C,Z,Reserve / Bulk Zone,C2,400,2,0.8905472636815921,0.0,1.0,0.0,2,12.0,0.07980000000000001,9.0,1.0,False
7211005393,C,Z,Reserve / Bulk Zone,C2,401,2,0.9079601990049752,0.0,1.0,0.0,2,12.0,0.071775,9.0,3.5,False
1510002423,C,Z,Reserve / Bulk Zone,C2,402,1,0.917910447761194,0.0,1.0,0.0,2,12.0,0.083398,11.0,2.0,False
7211004987,C,Z,Reserve / Bulk Zone,C2,403,1,0.9975124378109453,0.0,1.0,0.0,2,12.0,0.07511000000000001,12.0,1.0,False
